id_dni_terapii,id_terapia,dzien_zajec
1,1,Czwartek
2,1,Piatek
3,1,Wtorek
4,1,Poniedzialek
5,1,Sroda
6,1,Sobota
7,2,Czwartek
8,2,Piatek
9,3,Piatek
10,3,Wtorek
11,3,Sroda
12,4,Wtorek
13,5,Niedziela
14,5,Sobota
15,5,Poniedzialek
16,5,Wtorek
17,6,Sroda
18,7,Wtorek
19,7,Piatek
20,7,Czwartek
21,7,Poniedzialek
22,8,Poniedzialek
23,8,Sobota
24,8,Niedziela
25,8,Wtorek
26,8,Piatek
27,9,Czwartek
28,10,Sobota
29,10,Niedziela
30,10,Wtorek
31,10,Piatek
32,10,Czwartek
33,11,Poniedzialek
34,11,Piatek
35,11,Sroda
36,11,Wtorek
37,11,Sobota
38,11,Niedziela
39,11,Czwartek
40,12,Wtorek
41,12,Sobota
42,12,Piatek
43,12,Poniedzialek
44,12,Czwartek
45,12,Sroda
46,13,Sroda
47,13,Poniedzialek
48,13,Niedziela
49,13,Piatek
50,13,Sobota
51,14,Sroda
52,15,Poniedzialek
53,15,Wtorek
54,15,Sroda
55,15,Niedziela
56,15,Sobota
57,16,Sroda
58,16,Niedziela
59,17,Wtorek
60,17,Sroda
61,17,Niedziela
62,17,Sobota
63,17,Poniedzialek
64,17,Piatek
65,18,Czwartek
66,18,Niedziela
67,18,Wtorek
68,18,Piatek
69,18,Sroda
70,18,Poniedzialek
71,18,Sobota
72,19,Niedziela
73,19,Poniedzialek
74,19,Wtorek
75,19,Piatek
76,20,Wtorek
77,20,Sobota
78,20,Piatek
79,20,Czwartek
80,21,Sobota
81,21,Poniedzialek
82,21,Sroda
83,21,Niedziela
84,21,Wtorek
85,22,Poniedzialek
86,22,Sroda
87,22,Piatek
88,22,Czwartek
89,22,Sobota
90,22,Niedziela
91,22,Wtorek
92,23,Niedziela
93,23,Czwartek
94,24,Niedziela
95,24,Poniedzialek
96,25,Sroda
97,25,Wtorek
98,25,Niedziela
99,26,Czwartek
100,26,Wtorek
101,27,Czwartek
102,27,Sobota
103,27,Niedziela
104,27,Piatek
105,28,Wtorek
106,28,Piatek
107,28,Sroda
108,29,Sobota
109,29,Sroda
110,29,Piatek
111,30,Wtorek
112,30,Czwartek
113,31,Wtorek
114,31,Piatek
115,31,Sobota
116,31,Czwartek
117,31,Niedziela
118,31,Poniedzialek
119,32,Piatek
120,32,Wtorek
121,32,Poniedzialek
122,33,Sobota
123,33,Wtorek
124,33,Piatek
125,33,Poniedzialek
126,33,Sroda
127,33,Czwartek
128,34,Poniedzialek
129,34,Piatek
130,34,Czwartek
131,34,Sobota
132,34,Sroda
133,35,Wtorek
134,35,Piatek
135,36,Sroda
136,36,Czwartek
137,36,Poniedzialek
138,36,Sobota
139,36,Niedziela
140,37,Sroda
141,37,Niedziela
142,37,Piatek
143,37,Sobota
144,38,Sobota
145,39,Piatek
146,40,Czwartek
147,40,Niedziela
148,40,Poniedzialek
149,40,Sobota
150,41,Poniedzialek
151,42,Niedziela
152,42,Wtorek
153,42,Piatek
154,42,Czwartek
155,43,Poniedzialek
156,43,Wtorek
157,43,Niedziela
158,43,Sobota
159,43,Sroda
160,43,Piatek
161,44,Piatek
162,44,Sroda
163,44,Wtorek
164,44,Poniedzialek
165,44,Niedziela
166,44,Czwartek
167,44,Sobota
168,45,Piatek
169,45,Sroda
170,45,Czwartek
171,45,Niedziela
172,45,Wtorek
173,46,Wtorek
174,47,Sobota
175,47,Sroda
176,47,Niedziela
177,47,Czwartek
178,47,Poniedzialek
179,48,Wtorek
180,48,Piatek
181,48,Poniedzialek
182,48,Niedziela
183,48,Czwartek
184,49,Poniedzialek
185,49,Niedziela
186,49,Sroda
187,49,Wtorek
188,49,Sobota
189,50,Poniedzialek
190,50,Sroda
191,51,Piatek
192,51,Sobota
193,51,Poniedzialek
194,51,Czwartek
195,51,Wtorek
196,51,Niedziela
197,52,Czwartek
198,52,Wtorek
199,52,Poniedzialek
200,52,Sobota
201,52,Sroda
202,53,Sroda
203,53,Wtorek
204,53,Poniedzialek
205,53,Niedziela
206,53,Czwartek
207,54,Wtorek
208,54,Czwartek
209,54,Poniedzialek
210,54,Piatek
211,54,Sroda
212,54,Sobota
213,54,Niedziela
214,55,Piatek
215,55,Sobota
216,55,Sroda
217,55,Poniedzialek
218,55,Wtorek
219,55,Czwartek
220,55,Niedziela
221,56,Sobota
222,56,Wtorek
223,56,Niedziela
224,56,Poniedzialek
225,56,Czwartek
226,56,Piatek
227,56,Sroda
228,57,Czwartek
229,57,Sroda
230,57,Niedziela
231,57,Piatek
232,57,Poniedzialek
233,57,Wtorek
234,57,Sobota
235,58,Niedziela
236,58,Czwartek
237,58,Poniedzialek
238,58,Sroda
239,58,Wtorek
240,58,Piatek
241,59,Sobota
242,59,Czwartek
243,59,Piatek
244,59,Sroda
245,59,Wtorek
246,59,Poniedzialek
247,60,Czwartek
248,60,Niedziela
249,60,Wtorek
250,61,Sroda
251,61,Poniedzialek
252,61,Czwartek
253,61,Piatek
254,61,Wtorek
255,61,Niedziela
256,61,Sobota
257,62,Wtorek
258,62,Czwartek
259,62,Poniedzialek
260,62,Sobota
261,63,Niedziela
262,63,Piatek
263,64,Czwartek
264,64,Sobota
265,64,Piatek
266,64,Poniedzialek
267,65,Niedziela
268,65,Czwartek
269,65,Wtorek
270,65,Sroda
271,65,Poniedzialek
272,65,Sobota
273,65,Piatek
274,66,Sroda
275,66,Poniedzialek
276,66,Niedziela
277,66,Czwartek
278,67,Wtorek
279,67,Sobota
280,67,Niedziela
281,67,Czwartek
282,67,Poniedzialek
283,67,Piatek
284,68,Niedziela
285,68,Wtorek
286,68,Sroda
287,69,Wtorek
288,69,Sroda
289,69,Poniedzialek
290,69,Piatek
291,69,Niedziela
292,70,Czwartek
293,70,Niedziela
294,70,Poniedzialek
295,70,Sobota
296,71,Piatek
297,71,Sroda
298,71,Czwartek
299,72,Sroda
300,72,Piatek
301,73,Niedziela
302,73,Sroda
303,73,Poniedzialek
304,73,Sobota
305,73,Piatek
306,73,Czwartek
307,74,Niedziela
308,74,Czwartek
309,75,Niedziela
310,76,Czwartek
311,76,Niedziela
312,76,Piatek
313,76,Sobota
314,77,Piatek
315,77,Niedziela
316,78,Wtorek
317,78,Piatek
318,78,Poniedzialek
319,78,Czwartek
320,78,Sobota
321,78,Niedziela
322,79,Sroda
323,79,Wtorek
324,79,Niedziela
325,79,Sobota
326,80,Poniedzialek
327,81,Sroda
328,81,Poniedzialek
329,81,Niedziela
330,81,Czwartek
331,81,Sobota
332,81,Wtorek
333,81,Piatek
334,82,Czwartek
335,82,Niedziela
336,82,Piatek
337,82,Sobota
338,83,Wtorek
339,83,Poniedzialek
340,84,Wtorek
341,84,Poniedzialek
342,84,Sroda
343,85,Sobota
344,85,Wtorek
345,85,Poniedzialek
346,86,Poniedzialek
347,86,Sroda
348,86,Sobota
349,86,Wtorek
350,86,Piatek
351,86,Czwartek
352,87,Wtorek
353,87,Czwartek
354,87,Sroda
355,87,Piatek
356,88,Wtorek
357,88,Sroda
358,88,Niedziela
359,88,Sobota
360,89,Poniedzialek
361,89,Czwartek
362,89,Sroda
363,89,Sobota
364,89,Wtorek
365,89,Niedziela
366,89,Piatek
367,90,Poniedzialek
368,90,Wtorek
369,91,Niedziela
370,92,Poniedzialek
371,92,Niedziela
372,93,Sroda
373,94,Wtorek
374,94,Sroda
375,94,Poniedzialek
376,95,Poniedzialek
377,95,Czwartek
378,95,Wtorek
379,95,Piatek
380,95,Sroda
381,96,Poniedzialek
382,96,Sobota
383,96,Piatek
384,96,Niedziela
385,96,Czwartek
386,96,Wtorek
387,96,Sroda
388,97,Piatek
389,97,Niedziela
390,97,Sobota
391,97,Wtorek
392,98,Wtorek
393,98,Czwartek
394,98,Piatek
395,98,Sobota
396,98,Niedziela
397,98,Poniedzialek
398,99,Poniedzialek
399,99,Niedziela
400,99,Czwartek
401,99,Piatek
402,99,Sobota
403,100,Piatek
404,100,Sobota
405,100,Wtorek
406,100,Sroda
407,100,Czwartek
408,100,Niedziela
409,100,Poniedzialek
410,101,Piatek
411,101,Czwartek
412,101,Niedziela
413,101,Sobota
414,102,Wtorek
415,102,Poniedzialek
416,102,Sobota
417,102,Niedziela
418,102,Piatek
419,103,Poniedzialek
420,103,Wtorek
421,103,Niedziela
422,104,Czwartek
423,104,Piatek
424,105,Sroda
425,105,Sobota
426,106,Poniedzialek
427,106,Piatek
428,106,Sroda
429,106,Sobota
430,106,Niedziela
431,106,Czwartek
432,106,Wtorek
433,107,Poniedzialek
434,107,Sroda
435,107,Sobota
436,108,Piatek
437,108,Poniedzialek
438,108,Sroda
439,108,Sobota
440,108,Wtorek
441,108,Czwartek
442,109,Czwartek
443,110,Czwartek
444,110,Sobota
445,110,Sroda
446,110,Poniedzialek
447,110,Piatek
448,111,Niedziela
449,111,Sroda
450,111,Sobota
451,112,Sobota
452,112,Wtorek
453,113,Poniedzialek
454,113,Czwartek
455,114,Piatek
456,115,Piatek
457,115,Sobota
458,115,Czwartek
459,115,Niedziela
460,115,Wtorek
461,115,Poniedzialek
462,115,Sroda
463,116,Poniedzialek
464,116,Niedziela
465,116,Piatek
466,116,Wtorek
467,117,Piatek
468,117,Czwartek
469,118,Czwartek
470,118,Wtorek
471,118,Niedziela
472,118,Sroda
473,119,Piatek
474,119,Niedziela
475,119,Poniedzialek
476,119,Sobota
477,119,Czwartek
478,119,Sroda
479,120,Wtorek
480,120,Piatek
481,120,Sobota
482,120,Sroda
483,120,Niedziela
484,120,Czwartek
485,120,Poniedzialek
486,121,Poniedzialek
487,122,Poniedzialek
488,122,Czwartek
489,122,Wtorek
490,122,Niedziela
491,122,Piatek
492,122,Sroda
493,122,Sobota
494,123,Sobota
495,123,Piatek
496,123,Poniedzialek
497,123,Wtorek
498,123,Niedziela
499,124,Piatek
500,124,Niedziela
501,125,Wtorek
502,125,Czwartek
503,125,Niedziela
504,126,Niedziela
505,127,Poniedzialek
506,127,Niedziela
507,127,Sobota
508,127,Czwartek
509,127,Sroda
510,127,Piatek
511,128,Wtorek
512,128,Piatek
513,128,Sobota
514,128,Sroda
515,128,Poniedzialek
516,128,Niedziela
517,129,Sobota
518,130,Poniedzialek
519,130,Niedziela
520,130,Piatek
521,131,Sroda
522,131,Niedziela
523,131,Poniedzialek
524,132,Czwartek
525,132,Wtorek
526,132,Niedziela
527,132,Piatek
528,132,Sroda
529,132,Sobota
530,132,Poniedzialek
531,133,Wtorek
532,133,Czwartek
533,133,Piatek
534,133,Sobota
535,133,Niedziela
536,133,Poniedzialek
537,134,Piatek
538,134,Wtorek
539,134,Sroda
540,134,Czwartek
541,134,Niedziela
542,134,Sobota
543,135,Niedziela
544,135,Sobota
545,135,Sroda
546,136,Sroda
547,136,Piatek
548,136,Czwartek
549,136,Niedziela
550,136,Sobota
551,136,Wtorek
552,137,Czwartek
553,138,Poniedzialek
554,138,Piatek
555,138,Czwartek
556,138,Wtorek
557,139,Wtorek
558,140,Czwartek
559,140,Niedziela
560,141,Czwartek
561,141,Sroda
562,141,Niedziela
563,142,Piatek
564,143,Sobota
565,143,Wtorek
566,143,Sroda
567,144,Sobota
568,144,Sroda
569,144,Poniedzialek
570,144,Niedziela
571,144,Wtorek
572,144,Czwartek
573,144,Piatek
574,145,Niedziela
575,146,Czwartek
576,146,Wtorek
577,146,Niedziela
578,146,Poniedzialek
579,146,Sroda
580,147,Piatek
581,148,Wtorek
582,148,Sroda
583,149,Piatek
584,149,Poniedzialek
585,149,Niedziela
586,149,Sroda
587,149,Czwartek
588,150,Piatek
589,150,Niedziela
590,150,Czwartek
591,150,Sroda
592,151,Piatek
593,151,Sobota
594,151,Wtorek
595,152,Sroda
596,153,Poniedzialek
597,154,Sobota
598,155,Niedziela
599,155,Sobota
600,155,Sroda
601,155,Piatek
602,156,Sroda
603,156,Czwartek
604,156,Wtorek
605,156,Poniedzialek
606,157,Niedziela
607,157,Piatek
608,158,Piatek
609,158,Sroda
610,158,Niedziela
611,159,Wtorek
612,159,Niedziela
613,160,Sroda
614,161,Sroda
615,161,Piatek
616,161,Czwartek
617,161,Niedziela
618,161,Poniedzialek
619,161,Sobota
620,162,Niedziela
621,162,Wtorek
622,162,Sroda
623,162,Piatek
624,162,Poniedzialek
625,162,Sobota
626,163,Czwartek
627,164,Piatek
628,165,Sobota
629,165,Piatek
630,165,Niedziela
631,166,Sroda
632,166,Sobota
633,166,Poniedzialek
634,166,Niedziela
635,166,Czwartek
636,166,Wtorek
637,167,Czwartek
638,167,Niedziela
639,167,Poniedzialek
640,168,Sobota
641,168,Poniedzialek
642,169,Piatek
643,170,Niedziela
644,170,Piatek
645,170,Czwartek
646,170,Sroda
647,170,Wtorek
648,171,Sroda
649,171,Niedziela
650,171,Wtorek
651,171,Piatek
652,171,Poniedzialek
653,171,Sobota
654,172,Piatek
655,172,Sobota
656,173,Sobota
657,173,Poniedzialek
658,173,Wtorek
659,173,Niedziela
660,173,Piatek
661,173,Sroda
662,174,Wtorek
663,174,Piatek
664,174,Sobota
665,174,Niedziela
666,174,Czwartek
667,174,Poniedzialek
668,175,Sroda
669,175,Poniedzialek
670,175,Piatek
671,175,Niedziela
672,175,Czwartek
673,175,Sobota
674,175,Wtorek
675,176,Czwartek
676,176,Poniedzialek
677,176,Sroda
678,177,Piatek
679,177,Wtorek
680,178,Sobota
681,178,Piatek
682,178,Czwartek
683,178,Sroda
684,178,Wtorek
685,178,Poniedzialek
686,179,Sobota
687,179,Piatek
688,179,Poniedzialek
689,179,Sroda
690,180,Piatek
691,180,Sobota
692,180,Poniedzialek
693,180,Wtorek
694,181,Wtorek
695,181,Sroda
696,181,Sobota
697,181,Piatek
698,181,Poniedzialek
699,182,Czwartek
700,183,Sroda
701,183,Czwartek
702,183,Wtorek
703,183,Poniedzialek
704,183,Niedziela
705,184,Poniedzialek
706,184,Wtorek
707,184,Sobota
708,184,Piatek
709,184,Sroda
710,184,Czwartek
711,184,Niedziela
712,185,Piatek
713,185,Czwartek
714,185,Sobota
715,185,Sroda
716,185,Wtorek
717,185,Niedziela
718,186,Wtorek
719,186,Poniedzialek
720,186,Niedziela
721,186,Sroda
722,186,Piatek
723,187,Sroda
724,187,Poniedzialek
725,187,Piatek
726,187,Sobota
727,187,Czwartek
728,188,Sobota
729,188,Czwartek
730,188,Sroda
731,188,Wtorek
732,188,Niedziela
733,188,Piatek
734,188,Poniedzialek
735,189,Poniedzialek
736,189,Wtorek
737,189,Niedziela
738,189,Piatek
739,190,Wtorek
740,190,Niedziela
741,190,Czwartek
742,190,Sobota
743,191,Wtorek
744,192,Sroda
745,192,Czwartek
746,192,Niedziela
747,193,Sroda
748,193,Czwartek
749,193,Piatek
750,193,Poniedzialek
751,193,Wtorek
752,193,Niedziela
753,193,Sobota
754,194,Piatek
755,194,Sroda
756,194,Wtorek
757,194,Poniedzialek
758,194,Niedziela
759,194,Czwartek
760,194,Sobota
761,195,Niedziela
762,195,Sobota
763,195,Poniedzialek
764,195,Sroda
765,195,Czwartek
766,195,Wtorek
767,195,Piatek
768,196,Niedziela
769,196,Sroda
770,196,Poniedzialek
771,196,Sobota
772,196,Czwartek
773,196,Piatek
774,197,Piatek
775,197,Czwartek
776,197,Niedziela
777,197,Poniedzialek
778,197,Sroda
779,197,Wtorek
780,197,Sobota
781,198,Sobota
782,198,Czwartek
783,198,Poniedzialek
784,199,Czwartek
785,199,Sobota
786,199,Poniedzialek
787,199,Piatek
788,199,Wtorek
789,200,Sobota
790,200,Poniedzialek
791,200,Wtorek
792,200,Piatek
793,200,Niedziela
794,201,Piatek
795,201,Wtorek
796,201,Czwartek
797,201,Niedziela
798,201,Sroda
799,201,Poniedzialek
800,201,Sobota
801,202,Niedziela
802,203,Poniedzialek
803,203,Wtorek
804,203,Czwartek
805,203,Sroda
806,204,Sroda
807,205,Piatek
808,205,Wtorek
809,205,Sroda
810,205,Sobota
811,205,Czwartek
812,206,Sobota
813,206,Czwartek
814,206,Poniedzialek
815,206,Wtorek
816,207,Czwartek
817,207,Sobota
818,207,Piatek
819,207,Poniedzialek
820,208,Sroda
821,208,Wtorek
822,209,Piatek
823,210,Sroda
824,211,Niedziela
825,211,Sobota
826,211,Poniedzialek
827,211,Sroda
828,212,Poniedzialek
829,212,Czwartek
830,212,Sroda
831,213,Niedziela
832,213,Piatek
833,213,Poniedzialek
834,213,Sroda
835,214,Sroda
836,214,Czwartek
837,214,Sobota
838,214,Poniedzialek
839,215,Niedziela
840,215,Poniedzialek
841,215,Sobota
842,215,Czwartek
843,215,Piatek
844,215,Wtorek
845,216,Piatek
846,216,Sroda
847,216,Niedziela
848,216,Sobota
849,217,Czwartek
850,217,Poniedzialek
851,218,Sroda
852,218,Poniedzialek
853,218,Wtorek
854,218,Sobota
855,218,Niedziela
856,218,Czwartek
857,218,Piatek
858,219,Wtorek
859,219,Sobota
860,219,Czwartek
861,219,Poniedzialek
862,219,Niedziela
863,219,Piatek
864,219,Sroda
865,220,Niedziela
866,220,Czwartek
867,220,Piatek
868,220,Wtorek
869,220,Sroda
870,220,Sobota
871,221,Czwartek
872,221,Sobota
873,222,Poniedzialek
874,222,Czwartek
875,222,Wtorek
876,223,Poniedzialek
877,224,Piatek
878,224,Poniedzialek
879,225,Sobota
880,226,Poniedzialek
881,226,Niedziela
882,227,Sroda
883,227,Piatek
884,227,Wtorek
885,227,Niedziela
886,227,Poniedzialek
887,227,Sobota
888,227,Czwartek
889,228,Wtorek
890,228,Niedziela
891,228,Poniedzialek
892,229,Sroda
893,229,Wtorek
894,229,Niedziela
895,229,Poniedzialek
896,229,Piatek
897,229,Sobota
898,230,Sobota
899,230,Wtorek
900,230,Poniedzialek
901,230,Czwartek
902,231,Piatek
903,231,Poniedzialek
904,232,Piatek
905,232,Niedziela
906,232,Poniedzialek
907,232,Czwartek
908,232,Sobota
909,232,Wtorek
910,232,Sroda
911,233,Sobota
912,233,Sroda
913,233,Piatek
914,233,Poniedzialek
915,233,Czwartek
916,233,Niedziela
917,234,Niedziela
918,234,Wtorek
919,234,Poniedzialek
920,234,Piatek
921,235,Czwartek
922,235,Piatek
923,235,Poniedzialek
924,236,Poniedzialek
925,236,Piatek
926,236,Czwartek
927,236,Niedziela
928,236,Wtorek
929,236,Sobota
930,236,Sroda
931,237,Sobota
932,237,Czwartek
933,237,Poniedzialek
934,237,Piatek
935,237,Niedziela
936,237,Wtorek
937,237,Sroda
938,238,Czwartek
939,238,Sroda
940,239,Czwartek
941,239,Wtorek
942,239,Sobota
943,239,Piatek
944,239,Poniedzialek
945,239,Sroda
946,240,Czwartek
947,240,Sroda
948,241,Sroda
949,241,Wtorek
950,241,Poniedzialek
951,241,Czwartek
952,241,Niedziela
953,241,Sobota
954,242,Sobota
955,242,Poniedzialek
956,242,Niedziela
957,242,Piatek
958,243,Sroda
959,244,Wtorek
960,244,Sobota
961,244,Sroda
962,244,Piatek
963,244,Poniedzialek
964,244,Niedziela
965,244,Czwartek
966,245,Czwartek
967,245,Poniedzialek
968,245,Sroda
969,245,Wtorek
970,245,Niedziela
971,245,Sobota
972,246,Wtorek
973,246,Poniedzialek
974,246,Czwartek
975,246,Sroda
976,247,Poniedzialek
977,247,Czwartek
978,247,Wtorek
979,247,Niedziela
980,247,Piatek
981,248,Sroda
982,248,Sobota
983,248,Piatek
984,248,Niedziela
985,249,Niedziela
986,249,Piatek
987,249,Sroda
988,249,Sobota
989,249,Czwartek
990,249,Poniedzialek
991,250,Niedziela
992,250,Czwartek
993,250,Piatek
994,250,Poniedzialek
995,250,Sroda
996,250,Wtorek
997,251,Wtorek
998,251,Poniedzialek
999,252,Niedziela
1000,252,Sroda
1001,252,Piatek
1002,252,Wtorek
1003,252,Sobota
1004,252,Czwartek
1005,253,Sroda
1006,254,Poniedzialek
1007,254,Sroda
1008,254,Wtorek
1009,255,Wtorek
1010,255,Niedziela
1011,255,Poniedzialek
1012,256,Sobota
1013,256,Wtorek
1014,257,Sroda
1015,258,Czwartek
1016,258,Piatek
1017,258,Wtorek
1018,258,Sobota
1019,258,Sroda
1020,259,Niedziela
1021,259,Poniedzialek
1022,260,Piatek
1023,260,Poniedzialek
1024,260,Wtorek
1025,260,Sroda
1026,261,Sroda
1027,261,Wtorek
1028,262,Sroda
1029,262,Wtorek
1030,262,Sobota
1031,263,Sroda
1032,263,Czwartek
1033,264,Czwartek
1034,265,Wtorek
1035,266,Piatek
1036,266,Czwartek
1037,266,Wtorek
1038,267,Piatek
1039,267,Sroda
1040,267,Niedziela
1041,267,Czwartek
1042,268,Czwartek
1043,268,Sobota
1044,268,Sroda
1045,268,Niedziela
1046,268,Poniedzialek
1047,269,Poniedzialek
1048,269,Piatek
1049,269,Sroda
1050,269,Wtorek
1051,270,Wtorek
1052,270,Sobota
1053,270,Czwartek
1054,270,Sroda
1055,270,Piatek
1056,270,Niedziela
1057,270,Poniedzialek
1058,271,Czwartek
1059,272,Sroda
1060,272,Piatek
1061,272,Wtorek
1062,272,Niedziela
1063,273,Poniedzialek
1064,273,Czwartek
1065,273,Piatek
1066,273,Wtorek
1067,274,Czwartek
1068,274,Niedziela
1069,274,Sroda
1070,274,Poniedzialek
1071,274,Wtorek
1072,275,Piatek
1073,275,Poniedzialek
1074,276,Niedziela
1075,276,Sroda
1076,276,Piatek
1077,276,Sobota
1078,276,Wtorek
1079,276,Czwartek
1080,276,Poniedzialek
1081,277,Wtorek
1082,277,Sobota
1083,277,Czwartek
1084,277,Niedziela
1085,277,Poniedzialek
1086,277,Sroda
1087,278,Niedziela
1088,278,Wtorek
1089,278,Sroda
1090,278,Czwartek
1091,278,Poniedzialek
1092,279,Poniedzialek
1093,279,Sroda
1094,279,Sobota
1095,279,Czwartek
1096,279,Wtorek
1097,280,Poniedzialek
1098,280,Niedziela
1099,280,Wtorek
1100,280,Czwartek
1101,280,Sroda
1102,280,Piatek
1103,281,Niedziela
1104,281,Piatek
1105,282,Poniedzialek
1106,282,Sobota
1107,282,Sroda
1108,282,Niedziela
1109,283,Niedziela
1110,283,Poniedzialek
1111,283,Piatek
1112,283,Wtorek
1113,283,Czwartek
1114,283,Sroda
1115,283,Sobota
1116,284,Piatek
1117,284,Wtorek
1118,284,Sroda
1119,284,Czwartek
1120,285,Poniedzialek
1121,286,Sobota
1122,286,Poniedzialek
1123,286,Piatek
1124,287,Piatek
1125,287,Wtorek
1126,288,Czwartek
1127,289,Wtorek
1128,289,Czwartek
1129,289,Piatek
1130,289,Sroda
1131,289,Niedziela
1132,289,Sobota
1133,289,Poniedzialek
1134,290,Wtorek
1135,290,Piatek
1136,290,Sobota
1137,291,Poniedzialek
1138,291,Sobota
1139,291,Czwartek
1140,291,Sroda
1141,292,Wtorek
1142,292,Sobota
1143,292,Czwartek
1144,292,Piatek
1145,293,Piatek
1146,293,Sroda
1147,293,Poniedzialek
1148,293,Sobota
1149,293,Wtorek
1150,293,Niedziela
1151,294,Czwartek
1152,294,Piatek
1153,294,Sroda
1154,294,Sobota
1155,294,Wtorek
1156,294,Poniedzialek
