id_grupa,id_logopeda,numer_grupa,grupa_aktywna,data_utworzenia,data_zamkniecia
1,21,ZUTELL_1,0,2018-10-01 00:00:00,2023-04-22 00:00:00
2,19,STUESSE_2,0,2018-10-01 00:00:00,2023-04-22 00:00:00
3,14,HICKOX_3,0,2018-11-01 00:00:00,2023-04-22 00:00:00
4,16,BROADNAX_4,0,2018-11-01 00:00:00,2023-04-22 00:00:00
5,18,NUTH_5,0,2018-12-01 00:00:00,2023-04-22 00:00:00
6,9,SUTO_6,0,2018-12-01 00:00:00,2023-04-22 00:00:00
7,5,VANKEUREN_7,0,2019-01-01 00:00:00,2023-04-22 00:00:00
8,14,HICKOX_8,0,2019-01-01 00:00:00,2023-04-22 00:00:00
9,10,CHROSNIAK_9,0,2019-02-01 00:00:00,2023-04-22 00:00:00
10,12,PASKE_10,0,2019-02-01 00:00:00,2023-04-22 00:00:00
11,18,NUTH_11,0,2019-04-01 00:00:00,2023-04-22 00:00:00
12,4,DASKAL_12,0,2019-04-01 00:00:00,2023-04-22 00:00:00
13,9,SUTO_13,0,2019-05-01 00:00:00,2023-04-22 00:00:00
14,15,KOPISCHKE_14,0,2019-05-01 00:00:00,2023-04-22 00:00:00
15,14,HICKOX_15,0,2019-06-01 00:00:00,2023-04-22 00:00:00
16,18,NUTH_16,0,2019-06-01 00:00:00,2023-04-22 00:00:00
17,3,ANGOTTI_17,0,2019-07-01 00:00:00,2023-04-22 00:00:00
18,10,CHROSNIAK_18,0,2019-07-01 00:00:00,2023-04-22 00:00:00
19,3,ANGOTTI_19,0,2019-08-01 00:00:00,2023-04-22 00:00:00
20,19,STUESSE_20,0,2019-08-01 00:00:00,2023-04-22 00:00:00
21,17,MORADEL_21,0,2019-09-01 00:00:00,2023-04-22 00:00:00
22,21,ZUTELL_22,0,2019-09-01 00:00:00,2023-04-22 00:00:00
23,12,PASKE_23,0,2019-10-01 00:00:00,2023-04-22 00:00:00
24,2,CLAUSELL_24,0,2019-10-01 00:00:00,2023-04-22 00:00:00
25,13,COMMENDATORE_25,0,2019-11-01 00:00:00,2023-04-22 00:00:00
26,7,MONGES_26,0,2019-11-01 00:00:00,2023-04-22 00:00:00
27,16,BROADNAX_27,0,2019-12-01 00:00:00,2023-04-22 00:00:00
28,4,DASKAL_28,0,2019-12-01 00:00:00,2023-04-22 00:00:00
29,6,VIRGINIA_29,0,2020-01-01 00:00:00,2023-04-22 00:00:00
30,21,ZUTELL_30,0,2020-01-01 00:00:00,2023-04-22 00:00:00
31,18,NUTH_31,0,2020-02-01 00:00:00,2023-04-22 00:00:00
32,20,SCHOEBEL_32,0,2020-02-01 00:00:00,2023-04-22 00:00:00
33,7,MONGES_33,0,2020-03-01 00:00:00,2023-04-22 00:00:00
34,19,STUESSE_34,0,2020-03-01 00:00:00,2023-04-22 00:00:00
35,14,HICKOX_35,0,2020-04-01 00:00:00,2023-04-22 00:00:00
36,10,CHROSNIAK_36,0,2020-04-01 00:00:00,2023-04-22 00:00:00
37,13,COMMENDATORE_37,0,2020-05-01 00:00:00,2023-04-22 00:00:00
38,11,BARWICK_38,0,2020-05-01 00:00:00,2023-04-22 00:00:00
39,1,HIGBIE_39,0,2020-06-01 00:00:00,2023-04-22 00:00:00
40,2,CLAUSELL_40,0,2020-06-01 00:00:00,2023-04-22 00:00:00
41,17,MORADEL_41,0,2020-07-01 00:00:00,2023-04-22 00:00:00
42,3,ANGOTTI_42,0,2020-07-01 00:00:00,2023-04-22 00:00:00
43,19,STUESSE_43,0,2020-08-01 00:00:00,2023-04-22 00:00:00
44,18,NUTH_44,0,2020-08-01 00:00:00,2023-04-22 00:00:00
45,18,NUTH_45,0,2020-09-01 00:00:00,2023-04-22 00:00:00
46,18,NUTH_46,0,2020-09-01 00:00:00,2023-04-22 00:00:00
47,6,VIRGINIA_47,0,2020-10-01 00:00:00,2023-04-22 00:00:00
48,18,NUTH_48,0,2020-10-01 00:00:00,2023-04-22 00:00:00
49,21,ZUTELL_49,0,2020-11-01 00:00:00,2023-04-22 00:00:00
50,1,HIGBIE_50,0,2020-11-01 00:00:00,2023-04-22 00:00:00
51,3,ANGOTTI_51,0,2020-12-01 00:00:00,2023-04-22 00:00:00
52,16,BROADNAX_52,0,2020-12-01 00:00:00,2023-04-22 00:00:00
53,18,NUTH_53,0,2021-01-01 00:00:00,2023-04-22 00:00:00
54,15,KOPISCHKE_54,0,2021-01-01 00:00:00,2023-04-22 00:00:00
55,2,CLAUSELL_55,0,2021-02-01 00:00:00,2023-04-22 00:00:00
56,7,MONGES_56,0,2021-02-01 00:00:00,2023-04-22 00:00:00
57,9,SUTO_57,0,2021-04-01 00:00:00,2023-04-22 00:00:00
58,6,VIRGINIA_58,0,2021-04-01 00:00:00,2023-04-22 00:00:00
59,6,VIRGINIA_59,0,2021-05-01 00:00:00,2023-04-22 00:00:00
60,17,MORADEL_60,0,2021-05-01 00:00:00,2023-04-22 00:00:00
61,10,CHROSNIAK_61,0,2021-06-01 00:00:00,2023-04-22 00:00:00
62,7,MONGES_62,0,2021-06-01 00:00:00,2023-04-22 00:00:00
63,19,STUESSE_63,0,2021-07-01 00:00:00,2023-04-22 00:00:00
64,21,ZUTELL_64,0,2021-07-01 00:00:00,2023-04-22 00:00:00
65,6,VIRGINIA_65,0,2021-08-01 00:00:00,2023-04-22 00:00:00
66,17,MORADEL_66,0,2021-08-01 00:00:00,2023-04-22 00:00:00
67,3,ANGOTTI_67,0,2021-09-01 00:00:00,2023-04-22 00:00:00
68,10,CHROSNIAK_68,0,2021-09-01 00:00:00,2023-04-22 00:00:00
69,6,VIRGINIA_69,0,2021-10-01 00:00:00,2023-04-22 00:00:00
70,15,KOPISCHKE_70,0,2021-10-01 00:00:00,2023-04-22 00:00:00
71,6,VIRGINIA_71,0,2021-11-01 00:00:00,2023-04-22 00:00:00
72,5,VANKEUREN_72,0,2021-11-01 00:00:00,2023-04-22 00:00:00
73,9,SUTO_73,0,2021-12-01 00:00:00,2023-04-22 00:00:00
74,5,VANKEUREN_74,0,2021-12-01 00:00:00,2023-04-22 00:00:00
75,19,STUESSE_75,0,2022-01-01 00:00:00,2023-04-22 00:00:00
76,11,BARWICK_76,0,2022-01-01 00:00:00,2023-04-22 00:00:00
77,19,STUESSE_77,0,2022-02-01 00:00:00,2023-04-22 00:00:00
78,1,HIGBIE_78,0,2022-02-01 00:00:00,2023-04-22 00:00:00
79,17,MORADEL_79,0,2022-04-01 00:00:00,2023-04-22 00:00:00
80,18,NUTH_80,0,2022-04-01 00:00:00,2023-04-22 00:00:00
81,20,SCHOEBEL_81,0,2022-05-01 00:00:00,2023-04-22 00:00:00
82,12,PASKE_82,0,2022-05-01 00:00:00,2023-04-22 00:00:00
83,5,VANKEUREN_83,0,2022-06-01 00:00:00,2023-04-22 00:00:00
84,18,NUTH_84,0,2022-06-01 00:00:00,2023-04-22 00:00:00
85,15,KOPISCHKE_85,0,2022-07-01 00:00:00,2023-04-22 00:00:00
86,6,VIRGINIA_86,0,2022-07-01 00:00:00,2023-04-22 00:00:00
87,10,CHROSNIAK_87,0,2022-08-01 00:00:00,2023-04-22 00:00:00
88,13,COMMENDATORE_88,0,2022-08-01 00:00:00,2023-04-22 00:00:00
89,6,VIRGINIA_89,0,2022-09-01 00:00:00,2023-04-22 00:00:00
90,3,ANGOTTI_90,0,2022-09-01 00:00:00,2023-04-22 00:00:00
91,9,SUTO_91,0,2022-10-01 00:00:00,2023-04-22 00:00:00
92,5,VANKEUREN_92,0,2022-10-01 00:00:00,2023-04-22 00:00:00
93,19,STUESSE_93,0,2022-11-01 00:00:00,2023-04-22 00:00:00
94,12,PASKE_94,0,2022-11-01 00:00:00,2023-04-22 00:00:00
95,12,PASKE_95,0,2022-12-01 00:00:00,2023-04-22 00:00:00
96,15,KOPISCHKE_96,0,2022-12-01 00:00:00,2023-04-22 00:00:00
97,4,DASKAL_97,0,2023-01-01 00:00:00,2023-04-22 00:00:00
98,3,ANGOTTI_98,0,2023-01-01 00:00:00,2023-04-22 00:00:00
99,11,BARWICK_99,1,2023-02-01 00:00:00,
100,20,SCHOEBEL_100,1,2023-02-01 00:00:00,
101,12,PASKE_101,1,2023-04-01 00:00:00,
102,10,CHROSNIAK_102,1,2023-04-01 00:00:00,
