id_wada,nazwa,opis,sredni_czas_leczenia
1,Wada_1,Krótki opis wady,89
2,Wada_2,Krótki opis wady,49
3,Wada_3,Krótki opis wady,72
4,Wada_4,Krótki opis wady,116
5,Wada_5,Krótki opis wady,113
6,Wada_6,Krótki opis wady,117
7,Wada_7,Krótki opis wady,96
8,Wada_8,Krótki opis wady,93
9,Wada_9,Krótki opis wady,102
10,Wada_10,Krótki opis wady,55
11,Wada_11,Krótki opis wady,78
12,Wada_12,Krótki opis wady,95
13,Wada_13,Krótki opis wady,107
14,Wada_14,Krótki opis wady,46
15,Wada_15,Krótki opis wady,57
16,Wada_16,Krótki opis wady,34
17,Wada_17,Krótki opis wady,42
18,Wada_18,Krótki opis wady,39
19,Wada_19,Krótki opis wady,107
20,Wada_20,Krótki opis wady,111
21,Wada_21,Krótki opis wady,40
22,Wada_22,Krótki opis wady,65
23,Wada_23,Krótki opis wady,114
24,Wada_24,Krótki opis wady,95
25,Wada_25,Krótki opis wady,111
26,Wada_26,Krótki opis wady,103
27,Wada_27,Krótki opis wady,68
28,Wada_28,Krótki opis wady,58
29,Wada_29,Krótki opis wady,91
30,Wada_30,Krótki opis wady,44
31,Wada_31,Krótki opis wady,57
32,Wada_32,Krótki opis wady,99
33,Wada_33,Krótki opis wady,83
34,Wada_34,Krótki opis wady,70
35,Wada_35,Krótki opis wady,111
36,Wada_36,Krótki opis wady,118
37,Wada_37,Krótki opis wady,115
38,Wada_38,Krótki opis wady,95
39,Wada_39,Krótki opis wady,63
40,Wada_40,Krótki opis wady,35
41,Wada_41,Krótki opis wady,104
42,Wada_42,Krótki opis wady,108
43,Wada_43,Krótki opis wady,44
44,Wada_44,Krótki opis wady,55
45,Wada_45,Krótki opis wady,79
46,Wada_46,Krótki opis wady,92
47,Wada_47,Krótki opis wady,110
48,Wada_48,Krótki opis wady,31
49,Wada_49,Krótki opis wady,72
50,Wada_50,Krótki opis wady,41
51,Wada_51,Krótki opis wady,116
52,Wada_52,Krótki opis wady,97
53,Wada_53,Krótki opis wady,65
54,Wada_54,Krótki opis wady,117
55,Wada_55,Krótki opis wady,96
56,Wada_56,Krótki opis wady,89
57,Wada_57,Krótki opis wady,52
58,Wada_58,Krótki opis wady,102
59,Wada_59,Krótki opis wady,32
60,Wada_60,Krótki opis wady,100
61,Wada_61,Krótki opis wady,117
62,Wada_62,Krótki opis wady,31
63,Wada_63,Krótki opis wady,104
64,Wada_64,Krótki opis wady,86
65,Wada_65,Krótki opis wady,99
66,Wada_66,Krótki opis wady,117
67,Wada_67,Krótki opis wady,85
68,Wada_68,Krótki opis wady,59
69,Wada_69,Krótki opis wady,98
70,Wada_70,Krótki opis wady,34
71,Wada_71,Krótki opis wady,86
72,Wada_72,Krótki opis wady,95
73,Wada_73,Krótki opis wady,81
74,Wada_74,Krótki opis wady,115
75,Wada_75,Krótki opis wady,31
76,Wada_76,Krótki opis wady,77
77,Wada_77,Krótki opis wady,49
78,Wada_78,Krótki opis wady,42
79,Wada_79,Krótki opis wady,41
80,Wada_80,Krótki opis wady,65
81,Wada_81,Krótki opis wady,105
82,Wada_82,Krótki opis wady,41
83,Wada_83,Krótki opis wady,109
84,Wada_84,Krótki opis wady,36
85,Wada_85,Krótki opis wady,40
86,Wada_86,Krótki opis wady,33
87,Wada_87,Krótki opis wady,37
88,Wada_88,Krótki opis wady,39
89,Wada_89,Krótki opis wady,96
90,Wada_90,Krótki opis wady,84
91,Wada_91,Krótki opis wady,91
92,Wada_92,Krótki opis wady,71
93,Wada_93,Krótki opis wady,91
94,Wada_94,Krótki opis wady,120
95,Wada_95,Krótki opis wady,88
96,Wada_96,Krótki opis wady,91
97,Wada_97,Krótki opis wady,81
98,Wada_98,Krótki opis wady,96
99,Wada_99,Krótki opis wady,76
100,Wada_100,Krótki opis wady,88
101,Wada_101,Krótki opis wady,101
102,Wada_102,Krótki opis wady,100
103,Wada_103,Krótki opis wady,108
104,Wada_104,Krótki opis wady,89
105,Wada_105,Krótki opis wady,39
106,Wada_106,Krótki opis wady,75
107,Wada_107,Krótki opis wady,120
108,Wada_108,Krótki opis wady,76
109,Wada_109,Krótki opis wady,112
