id_grupa,id_dziecko,aktywny,data_dolaczenia,data_odejscia
1,1,0,2018-10-01 00:00:00,2023-10-22 00:00:00
1,2,0,2018-10-01 00:00:00,2023-10-22 00:00:00
1,3,0,2018-10-01 00:00:00,2023-10-22 00:00:00
1,4,0,2018-10-01 00:00:00,2023-10-22 00:00:00
1,5,0,2018-10-01 00:00:00,2023-10-22 00:00:00
1,6,0,2018-10-01 00:00:00,2023-10-22 00:00:00
1,7,0,2018-10-01 00:00:00,2023-10-22 00:00:00
1,8,0,2018-10-01 00:00:00,2023-10-22 00:00:00
1,9,0,2018-10-01 00:00:00,2023-10-22 00:00:00
1,10,0,2018-10-01 00:00:00,2023-10-22 00:00:00
2,11,0,2018-10-01 00:00:00,2023-10-22 00:00:00
2,12,0,2018-10-01 00:00:00,2023-10-22 00:00:00
2,13,0,2018-10-01 00:00:00,2023-10-22 00:00:00
2,14,0,2018-10-01 00:00:00,2023-10-22 00:00:00
2,15,0,2018-10-01 00:00:00,2023-10-22 00:00:00
2,16,0,2018-10-01 00:00:00,2023-10-22 00:00:00
3,17,0,2018-11-01 00:00:00,2023-10-22 00:00:00
3,18,0,2018-11-01 00:00:00,2023-10-22 00:00:00
3,19,0,2018-11-01 00:00:00,2023-10-22 00:00:00
3,20,0,2018-11-01 00:00:00,2023-10-22 00:00:00
3,21,0,2018-11-01 00:00:00,2023-10-22 00:00:00
3,22,0,2018-11-01 00:00:00,2023-10-22 00:00:00
3,23,0,2018-11-01 00:00:00,2023-10-22 00:00:00
3,24,0,2018-11-01 00:00:00,2023-10-22 00:00:00
3,25,0,2018-11-01 00:00:00,2023-10-22 00:00:00
3,26,0,2018-11-01 00:00:00,2023-10-22 00:00:00
4,27,0,2018-11-01 00:00:00,2023-10-22 00:00:00
4,28,0,2018-11-01 00:00:00,2023-10-22 00:00:00
4,29,0,2018-11-01 00:00:00,2023-10-22 00:00:00
4,30,0,2018-11-01 00:00:00,2023-10-22 00:00:00
4,31,0,2018-11-01 00:00:00,2023-10-22 00:00:00
4,32,0,2018-11-01 00:00:00,2023-10-22 00:00:00
5,33,0,2018-12-01 00:00:00,2023-10-22 00:00:00
5,34,0,2018-12-01 00:00:00,2023-10-22 00:00:00
5,35,0,2018-12-01 00:00:00,2023-10-22 00:00:00
5,36,0,2018-12-01 00:00:00,2023-10-22 00:00:00
5,37,0,2018-12-01 00:00:00,2023-10-22 00:00:00
5,38,0,2018-12-01 00:00:00,2023-10-22 00:00:00
5,39,0,2018-12-01 00:00:00,2023-10-22 00:00:00
5,40,0,2018-12-01 00:00:00,2023-10-22 00:00:00
5,41,0,2018-12-01 00:00:00,2023-10-22 00:00:00
5,42,0,2018-12-01 00:00:00,2023-10-22 00:00:00
6,43,0,2018-12-01 00:00:00,2023-10-22 00:00:00
6,44,0,2018-12-01 00:00:00,2023-10-22 00:00:00
6,45,0,2018-12-01 00:00:00,2023-10-22 00:00:00
6,46,0,2018-12-01 00:00:00,2023-10-22 00:00:00
6,47,0,2018-12-01 00:00:00,2023-10-22 00:00:00
6,48,0,2018-12-01 00:00:00,2023-10-22 00:00:00
7,49,0,2019-01-01 00:00:00,2023-10-22 00:00:00
7,50,0,2019-01-01 00:00:00,2023-10-22 00:00:00
7,51,0,2019-01-01 00:00:00,2023-10-22 00:00:00
7,52,0,2019-01-01 00:00:00,2023-10-22 00:00:00
7,53,0,2019-01-01 00:00:00,2023-10-22 00:00:00
7,54,0,2019-01-01 00:00:00,2023-10-22 00:00:00
7,55,0,2019-01-01 00:00:00,2023-10-22 00:00:00
7,56,0,2019-01-01 00:00:00,2023-10-22 00:00:00
7,57,0,2019-01-01 00:00:00,2023-10-22 00:00:00
7,58,0,2019-01-01 00:00:00,2023-10-22 00:00:00
8,59,0,2019-01-01 00:00:00,2023-10-22 00:00:00
8,60,0,2019-01-01 00:00:00,2023-10-22 00:00:00
8,61,0,2019-01-01 00:00:00,2023-10-22 00:00:00
8,62,0,2019-01-01 00:00:00,2023-10-22 00:00:00
8,63,0,2019-01-01 00:00:00,2023-10-22 00:00:00
8,64,0,2019-01-01 00:00:00,2023-10-22 00:00:00
9,65,0,2019-02-01 00:00:00,2023-10-22 00:00:00
9,66,0,2019-02-01 00:00:00,2023-10-22 00:00:00
9,67,0,2019-02-01 00:00:00,2023-10-22 00:00:00
9,68,0,2019-02-01 00:00:00,2023-10-22 00:00:00
9,69,0,2019-02-01 00:00:00,2023-10-22 00:00:00
9,70,0,2019-02-01 00:00:00,2023-10-22 00:00:00
9,71,0,2019-02-01 00:00:00,2023-10-22 00:00:00
9,72,0,2019-02-01 00:00:00,2023-10-22 00:00:00
9,73,0,2019-02-01 00:00:00,2023-10-22 00:00:00
9,74,0,2019-02-01 00:00:00,2023-10-22 00:00:00
10,75,0,2019-02-01 00:00:00,2023-10-22 00:00:00
10,76,0,2019-02-01 00:00:00,2023-10-22 00:00:00
10,77,0,2019-02-01 00:00:00,2023-10-22 00:00:00
10,78,0,2019-02-01 00:00:00,2023-10-22 00:00:00
10,79,0,2019-02-01 00:00:00,2023-10-22 00:00:00
10,80,0,2019-02-01 00:00:00,2023-10-22 00:00:00
11,81,0,2019-04-01 00:00:00,2023-10-22 00:00:00
11,82,0,2019-04-01 00:00:00,2023-10-22 00:00:00
11,83,0,2019-04-01 00:00:00,2023-10-22 00:00:00
11,84,0,2019-04-01 00:00:00,2023-10-22 00:00:00
11,85,0,2019-04-01 00:00:00,2023-10-22 00:00:00
11,86,0,2019-04-01 00:00:00,2023-10-22 00:00:00
11,87,0,2019-04-01 00:00:00,2023-10-22 00:00:00
11,88,0,2019-04-01 00:00:00,2023-10-22 00:00:00
11,89,0,2019-04-01 00:00:00,2023-10-22 00:00:00
11,90,0,2019-04-01 00:00:00,2023-10-22 00:00:00
12,91,0,2019-04-01 00:00:00,2023-10-22 00:00:00
12,92,0,2019-04-01 00:00:00,2023-10-22 00:00:00
12,93,0,2019-04-01 00:00:00,2023-10-22 00:00:00
12,94,0,2019-04-01 00:00:00,2023-10-22 00:00:00
12,95,0,2019-04-01 00:00:00,2023-10-22 00:00:00
12,96,0,2019-04-01 00:00:00,2023-10-22 00:00:00
13,97,0,2019-05-01 00:00:00,2023-10-22 00:00:00
13,98,0,2019-05-01 00:00:00,2023-10-22 00:00:00
13,99,0,2019-05-01 00:00:00,2023-10-22 00:00:00
13,100,0,2019-05-01 00:00:00,2023-10-22 00:00:00
13,101,0,2019-05-01 00:00:00,2023-10-22 00:00:00
13,102,0,2019-05-01 00:00:00,2023-10-22 00:00:00
13,103,0,2019-05-01 00:00:00,2023-10-22 00:00:00
13,104,0,2019-05-01 00:00:00,2023-10-22 00:00:00
13,105,0,2019-05-01 00:00:00,2023-10-22 00:00:00
13,106,0,2019-05-01 00:00:00,2023-10-22 00:00:00
14,107,0,2019-05-01 00:00:00,2023-10-22 00:00:00
14,108,0,2019-05-01 00:00:00,2023-10-22 00:00:00
14,109,0,2019-05-01 00:00:00,2023-10-22 00:00:00
14,110,0,2019-05-01 00:00:00,2023-10-22 00:00:00
14,111,0,2019-05-01 00:00:00,2023-10-22 00:00:00
14,112,0,2019-05-01 00:00:00,2023-10-22 00:00:00
15,113,0,2019-06-01 00:00:00,2023-10-22 00:00:00
15,114,0,2019-06-01 00:00:00,2023-10-22 00:00:00
15,115,0,2019-06-01 00:00:00,2023-10-22 00:00:00
15,116,0,2019-06-01 00:00:00,2023-10-22 00:00:00
15,117,0,2019-06-01 00:00:00,2023-10-22 00:00:00
15,118,0,2019-06-01 00:00:00,2023-10-22 00:00:00
15,119,0,2019-06-01 00:00:00,2023-10-22 00:00:00
15,120,0,2019-06-01 00:00:00,2023-10-22 00:00:00
15,121,0,2019-06-01 00:00:00,2023-10-22 00:00:00
15,122,0,2019-06-01 00:00:00,2023-10-22 00:00:00
16,123,0,2019-06-01 00:00:00,2023-10-22 00:00:00
16,124,0,2019-06-01 00:00:00,2023-10-22 00:00:00
16,125,0,2019-06-01 00:00:00,2023-10-22 00:00:00
16,126,0,2019-06-01 00:00:00,2023-10-22 00:00:00
16,127,0,2019-06-01 00:00:00,2023-10-22 00:00:00
16,128,0,2019-06-01 00:00:00,2023-10-22 00:00:00
17,129,0,2019-07-01 00:00:00,2023-10-22 00:00:00
17,130,0,2019-07-01 00:00:00,2023-10-22 00:00:00
17,131,0,2019-07-01 00:00:00,2023-10-22 00:00:00
17,132,0,2019-07-01 00:00:00,2023-10-22 00:00:00
17,133,0,2019-07-01 00:00:00,2023-10-22 00:00:00
17,134,0,2019-07-01 00:00:00,2023-10-22 00:00:00
17,135,0,2019-07-01 00:00:00,2023-10-22 00:00:00
17,136,0,2019-07-01 00:00:00,2023-10-22 00:00:00
17,137,0,2019-07-01 00:00:00,2023-10-22 00:00:00
17,138,0,2019-07-01 00:00:00,2023-10-22 00:00:00
18,139,0,2019-07-01 00:00:00,2023-10-22 00:00:00
18,140,0,2019-07-01 00:00:00,2023-10-22 00:00:00
18,141,0,2019-07-01 00:00:00,2023-10-22 00:00:00
18,142,0,2019-07-01 00:00:00,2023-10-22 00:00:00
18,143,0,2019-07-01 00:00:00,2023-10-22 00:00:00
18,144,0,2019-07-01 00:00:00,2023-10-22 00:00:00
19,145,0,2019-08-01 00:00:00,2023-10-22 00:00:00
19,146,0,2019-08-01 00:00:00,2023-10-22 00:00:00
19,147,0,2019-08-01 00:00:00,2023-10-22 00:00:00
19,148,0,2019-08-01 00:00:00,2023-10-22 00:00:00
19,149,0,2019-08-01 00:00:00,2023-10-22 00:00:00
19,150,0,2019-08-01 00:00:00,2023-10-22 00:00:00
19,151,0,2019-08-01 00:00:00,2023-10-22 00:00:00
19,152,0,2019-08-01 00:00:00,2023-10-22 00:00:00
19,153,0,2019-08-01 00:00:00,2023-10-22 00:00:00
19,154,0,2019-08-01 00:00:00,2023-10-22 00:00:00
20,155,0,2019-08-01 00:00:00,2023-10-22 00:00:00
20,156,0,2019-08-01 00:00:00,2023-10-22 00:00:00
20,157,0,2019-08-01 00:00:00,2023-10-22 00:00:00
20,158,0,2019-08-01 00:00:00,2023-10-22 00:00:00
20,159,0,2019-08-01 00:00:00,2023-10-22 00:00:00
20,160,0,2019-08-01 00:00:00,2023-10-22 00:00:00
21,161,0,2019-09-01 00:00:00,2023-10-22 00:00:00
21,162,0,2019-09-01 00:00:00,2023-10-22 00:00:00
21,163,0,2019-09-01 00:00:00,2023-10-22 00:00:00
21,164,0,2019-09-01 00:00:00,2023-10-22 00:00:00
21,165,0,2019-09-01 00:00:00,2023-10-22 00:00:00
21,166,0,2019-09-01 00:00:00,2023-10-22 00:00:00
21,167,0,2019-09-01 00:00:00,2023-10-22 00:00:00
21,168,0,2019-09-01 00:00:00,2023-10-22 00:00:00
21,169,0,2019-09-01 00:00:00,2023-10-22 00:00:00
21,170,0,2019-09-01 00:00:00,2023-10-22 00:00:00
22,171,0,2019-09-01 00:00:00,2023-10-22 00:00:00
22,172,0,2019-09-01 00:00:00,2023-10-22 00:00:00
22,173,0,2019-09-01 00:00:00,2023-10-22 00:00:00
22,174,0,2019-09-01 00:00:00,2023-10-22 00:00:00
22,175,0,2019-09-01 00:00:00,2023-10-22 00:00:00
22,176,0,2019-09-01 00:00:00,2023-10-22 00:00:00
23,177,0,2019-10-01 00:00:00,2023-10-22 00:00:00
23,178,0,2019-10-01 00:00:00,2023-10-22 00:00:00
23,179,0,2019-10-01 00:00:00,2023-10-22 00:00:00
23,180,0,2019-10-01 00:00:00,2023-10-22 00:00:00
23,181,0,2019-10-01 00:00:00,2023-10-22 00:00:00
23,182,0,2019-10-01 00:00:00,2023-10-22 00:00:00
23,183,0,2019-10-01 00:00:00,2023-10-22 00:00:00
23,184,0,2019-10-01 00:00:00,2023-10-22 00:00:00
23,185,0,2019-10-01 00:00:00,2023-10-22 00:00:00
23,186,0,2019-10-01 00:00:00,2023-10-22 00:00:00
24,187,0,2019-10-01 00:00:00,2023-10-22 00:00:00
24,188,0,2019-10-01 00:00:00,2023-10-22 00:00:00
24,189,0,2019-10-01 00:00:00,2023-10-22 00:00:00
24,190,0,2019-10-01 00:00:00,2023-10-22 00:00:00
24,191,0,2019-10-01 00:00:00,2023-10-22 00:00:00
24,192,0,2019-10-01 00:00:00,2023-10-22 00:00:00
25,193,0,2019-11-01 00:00:00,2023-10-22 00:00:00
25,194,0,2019-11-01 00:00:00,2023-10-22 00:00:00
25,195,0,2019-11-01 00:00:00,2023-10-22 00:00:00
25,196,0,2019-11-01 00:00:00,2023-10-22 00:00:00
25,197,0,2019-11-01 00:00:00,2023-10-22 00:00:00
25,198,0,2019-11-01 00:00:00,2023-10-22 00:00:00
25,199,0,2019-11-01 00:00:00,2023-10-22 00:00:00
25,200,0,2019-11-01 00:00:00,2023-10-22 00:00:00
25,201,0,2019-11-01 00:00:00,2023-10-22 00:00:00
25,202,0,2019-11-01 00:00:00,2023-10-22 00:00:00
26,203,0,2019-11-01 00:00:00,2023-10-22 00:00:00
26,204,0,2019-11-01 00:00:00,2023-10-22 00:00:00
26,205,0,2019-11-01 00:00:00,2023-10-22 00:00:00
26,206,0,2019-11-01 00:00:00,2023-10-22 00:00:00
26,207,0,2019-11-01 00:00:00,2023-10-22 00:00:00
26,208,0,2019-11-01 00:00:00,2023-10-22 00:00:00
27,209,0,2019-12-01 00:00:00,2023-10-22 00:00:00
27,210,0,2019-12-01 00:00:00,2023-10-22 00:00:00
27,211,0,2019-12-01 00:00:00,2023-10-22 00:00:00
27,212,0,2019-12-01 00:00:00,2023-10-22 00:00:00
27,213,0,2019-12-01 00:00:00,2023-10-22 00:00:00
27,214,0,2019-12-01 00:00:00,2023-10-22 00:00:00
27,215,0,2019-12-01 00:00:00,2023-10-22 00:00:00
27,216,0,2019-12-01 00:00:00,2023-10-22 00:00:00
27,217,0,2019-12-01 00:00:00,2023-10-22 00:00:00
27,218,0,2019-12-01 00:00:00,2023-10-22 00:00:00
28,219,0,2019-12-01 00:00:00,2023-10-22 00:00:00
28,220,0,2019-12-01 00:00:00,2023-10-22 00:00:00
28,221,0,2019-12-01 00:00:00,2023-10-22 00:00:00
28,222,0,2019-12-01 00:00:00,2023-10-22 00:00:00
28,223,0,2019-12-01 00:00:00,2023-10-22 00:00:00
28,224,0,2019-12-01 00:00:00,2023-10-22 00:00:00
29,225,0,2020-01-01 00:00:00,2023-10-22 00:00:00
29,226,0,2020-01-01 00:00:00,2023-10-22 00:00:00
29,227,0,2020-01-01 00:00:00,2023-10-22 00:00:00
29,228,0,2020-01-01 00:00:00,2023-10-22 00:00:00
29,229,0,2020-01-01 00:00:00,2023-10-22 00:00:00
29,230,0,2020-01-01 00:00:00,2023-10-22 00:00:00
29,231,0,2020-01-01 00:00:00,2023-10-22 00:00:00
29,232,0,2020-01-01 00:00:00,2023-10-22 00:00:00
29,233,0,2020-01-01 00:00:00,2023-10-22 00:00:00
29,234,0,2020-01-01 00:00:00,2023-10-22 00:00:00
30,235,0,2020-01-01 00:00:00,2023-10-22 00:00:00
30,236,0,2020-01-01 00:00:00,2023-10-22 00:00:00
30,237,0,2020-01-01 00:00:00,2023-10-22 00:00:00
30,238,0,2020-01-01 00:00:00,2023-10-22 00:00:00
30,239,0,2020-01-01 00:00:00,2023-10-22 00:00:00
30,240,0,2020-01-01 00:00:00,2023-10-22 00:00:00
31,241,0,2020-02-01 00:00:00,2023-10-22 00:00:00
31,242,0,2020-02-01 00:00:00,2023-10-22 00:00:00
31,243,0,2020-02-01 00:00:00,2023-10-22 00:00:00
31,244,0,2020-02-01 00:00:00,2023-10-22 00:00:00
31,245,0,2020-02-01 00:00:00,2023-10-22 00:00:00
31,246,0,2020-02-01 00:00:00,2023-10-22 00:00:00
31,247,0,2020-02-01 00:00:00,2023-10-22 00:00:00
31,248,0,2020-02-01 00:00:00,2023-10-22 00:00:00
31,249,0,2020-02-01 00:00:00,2023-10-22 00:00:00
31,250,0,2020-02-01 00:00:00,2023-10-22 00:00:00
32,251,0,2020-02-01 00:00:00,2023-10-22 00:00:00
32,252,0,2020-02-01 00:00:00,2023-10-22 00:00:00
32,253,0,2020-02-01 00:00:00,2023-10-22 00:00:00
32,254,0,2020-02-01 00:00:00,2023-10-22 00:00:00
32,255,0,2020-02-01 00:00:00,2023-10-22 00:00:00
32,256,0,2020-02-01 00:00:00,2023-10-22 00:00:00
33,257,0,2020-03-01 00:00:00,2023-10-22 00:00:00
33,258,0,2020-03-01 00:00:00,2023-10-22 00:00:00
33,259,0,2020-03-01 00:00:00,2023-10-22 00:00:00
33,260,0,2020-03-01 00:00:00,2023-10-22 00:00:00
33,261,0,2020-03-01 00:00:00,2023-10-22 00:00:00
33,262,0,2020-03-01 00:00:00,2023-10-22 00:00:00
33,263,0,2020-03-01 00:00:00,2023-10-22 00:00:00
33,264,0,2020-03-01 00:00:00,2023-10-22 00:00:00
33,265,0,2020-03-01 00:00:00,2023-10-22 00:00:00
33,266,0,2020-03-01 00:00:00,2023-10-22 00:00:00
34,267,0,2020-03-01 00:00:00,2023-10-22 00:00:00
34,268,0,2020-03-01 00:00:00,2023-10-22 00:00:00
34,269,0,2020-03-01 00:00:00,2023-10-22 00:00:00
34,270,0,2020-03-01 00:00:00,2023-10-22 00:00:00
34,271,0,2020-03-01 00:00:00,2023-10-22 00:00:00
34,272,0,2020-03-01 00:00:00,2023-10-22 00:00:00
35,273,0,2020-04-01 00:00:00,2023-10-22 00:00:00
35,274,0,2020-04-01 00:00:00,2023-10-22 00:00:00
35,275,0,2020-04-01 00:00:00,2023-10-22 00:00:00
35,276,0,2020-04-01 00:00:00,2023-10-22 00:00:00
35,277,0,2020-04-01 00:00:00,2023-10-22 00:00:00
35,278,0,2020-04-01 00:00:00,2023-10-22 00:00:00
35,279,0,2020-04-01 00:00:00,2023-10-22 00:00:00
35,280,0,2020-04-01 00:00:00,2023-10-22 00:00:00
35,281,0,2020-04-01 00:00:00,2023-10-22 00:00:00
35,282,0,2020-04-01 00:00:00,2023-10-22 00:00:00
36,283,0,2020-04-01 00:00:00,2023-10-22 00:00:00
36,284,0,2020-04-01 00:00:00,2023-10-22 00:00:00
36,285,0,2020-04-01 00:00:00,2023-10-22 00:00:00
36,286,0,2020-04-01 00:00:00,2023-10-22 00:00:00
36,287,0,2020-04-01 00:00:00,2023-10-22 00:00:00
36,288,0,2020-04-01 00:00:00,2023-10-22 00:00:00
37,289,0,2020-05-01 00:00:00,2023-10-22 00:00:00
37,290,0,2020-05-01 00:00:00,2023-10-22 00:00:00
37,291,0,2020-05-01 00:00:00,2023-10-22 00:00:00
37,292,0,2020-05-01 00:00:00,2023-10-22 00:00:00
37,293,0,2020-05-01 00:00:00,2023-10-22 00:00:00
37,294,0,2020-05-01 00:00:00,2023-10-22 00:00:00
37,295,0,2020-05-01 00:00:00,2023-10-22 00:00:00
37,296,0,2020-05-01 00:00:00,2023-10-22 00:00:00
37,297,0,2020-05-01 00:00:00,2023-10-22 00:00:00
37,298,0,2020-05-01 00:00:00,2023-10-22 00:00:00
38,299,0,2020-05-01 00:00:00,2023-10-22 00:00:00
38,300,0,2020-05-01 00:00:00,2023-10-22 00:00:00
38,301,0,2020-05-01 00:00:00,2023-10-22 00:00:00
38,302,0,2020-05-01 00:00:00,2023-10-22 00:00:00
