id_grupa,id_dziecko,aktywny,data_dolaczenia,data_odejscia
38,303,0,2020-05-01 00:00:00,2023-10-22 00:00:00
38,304,0,2020-05-01 00:00:00,2023-10-22 00:00:00
39,305,0,2020-06-01 00:00:00,2023-10-22 00:00:00
39,306,0,2020-06-01 00:00:00,2023-10-22 00:00:00
39,307,0,2020-06-01 00:00:00,2023-10-22 00:00:00
39,308,0,2020-06-01 00:00:00,2023-10-22 00:00:00
39,309,0,2020-06-01 00:00:00,2023-10-22 00:00:00
39,310,0,2020-06-01 00:00:00,2023-10-22 00:00:00
39,311,0,2020-06-01 00:00:00,2023-10-22 00:00:00
39,312,0,2020-06-01 00:00:00,2023-10-22 00:00:00
39,313,0,2020-06-01 00:00:00,2023-10-22 00:00:00
39,314,0,2020-06-01 00:00:00,2023-10-22 00:00:00
40,315,0,2020-06-01 00:00:00,2023-10-22 00:00:00
40,316,0,2020-06-01 00:00:00,2023-10-22 00:00:00
40,317,0,2020-06-01 00:00:00,2023-10-22 00:00:00
40,318,0,2020-06-01 00:00:00,2023-10-22 00:00:00
40,319,0,2020-06-01 00:00:00,2023-10-22 00:00:00
40,320,0,2020-06-01 00:00:00,2023-10-22 00:00:00
41,321,0,2020-07-01 00:00:00,2023-10-22 00:00:00
41,322,0,2020-07-01 00:00:00,2023-10-22 00:00:00
41,323,0,2020-07-01 00:00:00,2023-10-22 00:00:00
41,324,0,2020-07-01 00:00:00,2023-10-22 00:00:00
41,325,0,2020-07-01 00:00:00,2023-10-22 00:00:00
41,326,0,2020-07-01 00:00:00,2023-10-22 00:00:00
41,327,0,2020-07-01 00:00:00,2023-10-22 00:00:00
41,328,0,2020-07-01 00:00:00,2023-10-22 00:00:00
41,329,0,2020-07-01 00:00:00,2023-10-22 00:00:00
41,330,0,2020-07-01 00:00:00,2023-10-22 00:00:00
42,331,0,2020-07-01 00:00:00,2023-10-22 00:00:00
42,332,0,2020-07-01 00:00:00,2023-10-22 00:00:00
42,333,0,2020-07-01 00:00:00,2023-10-22 00:00:00
42,334,0,2020-07-01 00:00:00,2023-10-22 00:00:00
42,335,0,2020-07-01 00:00:00,2023-10-22 00:00:00
42,336,0,2020-07-01 00:00:00,2023-10-22 00:00:00
43,337,0,2020-08-01 00:00:00,2023-10-22 00:00:00
43,338,0,2020-08-01 00:00:00,2023-10-22 00:00:00
43,339,0,2020-08-01 00:00:00,2023-10-22 00:00:00
43,340,0,2020-08-01 00:00:00,2023-10-22 00:00:00
43,341,0,2020-08-01 00:00:00,2023-10-22 00:00:00
43,342,0,2020-08-01 00:00:00,2023-10-22 00:00:00
43,343,0,2020-08-01 00:00:00,2023-10-22 00:00:00
43,344,0,2020-08-01 00:00:00,2023-10-22 00:00:00
43,345,0,2020-08-01 00:00:00,2023-10-22 00:00:00
43,346,0,2020-08-01 00:00:00,2023-10-22 00:00:00
44,347,0,2020-08-01 00:00:00,2023-10-22 00:00:00
44,348,0,2020-08-01 00:00:00,2023-10-22 00:00:00
44,349,0,2020-08-01 00:00:00,2023-10-22 00:00:00
44,350,0,2020-08-01 00:00:00,2023-10-22 00:00:00
44,351,0,2020-08-01 00:00:00,2023-10-22 00:00:00
44,352,0,2020-08-01 00:00:00,2023-10-22 00:00:00
45,353,0,2020-09-01 00:00:00,2023-10-22 00:00:00
45,354,0,2020-09-01 00:00:00,2023-10-22 00:00:00
45,355,0,2020-09-01 00:00:00,2023-10-22 00:00:00
45,356,0,2020-09-01 00:00:00,2023-10-22 00:00:00
45,357,0,2020-09-01 00:00:00,2023-10-22 00:00:00
45,358,0,2020-09-01 00:00:00,2023-10-22 00:00:00
45,359,0,2020-09-01 00:00:00,2023-10-22 00:00:00
45,360,0,2020-09-01 00:00:00,2023-10-22 00:00:00
45,361,0,2020-09-01 00:00:00,2023-10-22 00:00:00
45,362,0,2020-09-01 00:00:00,2023-10-22 00:00:00
46,363,0,2020-09-01 00:00:00,2023-10-22 00:00:00
46,364,0,2020-09-01 00:00:00,2023-10-22 00:00:00
46,365,0,2020-09-01 00:00:00,2023-10-22 00:00:00
46,366,0,2020-09-01 00:00:00,2023-10-22 00:00:00
46,367,0,2020-09-01 00:00:00,2023-10-22 00:00:00
46,368,0,2020-09-01 00:00:00,2023-10-22 00:00:00
47,369,0,2020-10-01 00:00:00,2023-10-22 00:00:00
47,370,0,2020-10-01 00:00:00,2023-10-22 00:00:00
47,371,0,2020-10-01 00:00:00,2023-10-22 00:00:00
47,372,0,2020-10-01 00:00:00,2023-10-22 00:00:00
47,373,0,2020-10-01 00:00:00,2023-10-22 00:00:00
47,374,0,2020-10-01 00:00:00,2023-10-22 00:00:00
47,375,0,2020-10-01 00:00:00,2023-10-22 00:00:00
47,376,0,2020-10-01 00:00:00,2023-10-22 00:00:00
47,377,0,2020-10-01 00:00:00,2023-10-22 00:00:00
47,378,0,2020-10-01 00:00:00,2023-10-22 00:00:00
48,379,0,2020-10-01 00:00:00,2023-10-22 00:00:00
48,380,0,2020-10-01 00:00:00,2023-10-22 00:00:00
48,381,0,2020-10-01 00:00:00,2023-10-22 00:00:00
48,382,0,2020-10-01 00:00:00,2023-10-22 00:00:00
48,383,0,2020-10-01 00:00:00,2023-10-22 00:00:00
48,384,0,2020-10-01 00:00:00,2023-10-22 00:00:00
49,385,0,2020-11-01 00:00:00,2023-10-22 00:00:00
49,386,0,2020-11-01 00:00:00,2023-10-22 00:00:00
49,387,0,2020-11-01 00:00:00,2023-10-22 00:00:00
49,388,0,2020-11-01 00:00:00,2023-10-22 00:00:00
49,389,0,2020-11-01 00:00:00,2023-10-22 00:00:00
49,390,0,2020-11-01 00:00:00,2023-10-22 00:00:00
49,391,0,2020-11-01 00:00:00,2023-10-22 00:00:00
49,392,0,2020-11-01 00:00:00,2023-10-22 00:00:00
49,393,0,2020-11-01 00:00:00,2023-10-22 00:00:00
49,394,0,2020-11-01 00:00:00,2023-10-22 00:00:00
50,395,0,2020-11-01 00:00:00,2023-10-22 00:00:00
50,396,0,2020-11-01 00:00:00,2023-10-22 00:00:00
50,397,0,2020-11-01 00:00:00,2023-10-22 00:00:00
50,398,0,2020-11-01 00:00:00,2023-10-22 00:00:00
50,399,0,2020-11-01 00:00:00,2023-10-22 00:00:00
50,400,0,2020-11-01 00:00:00,2023-10-22 00:00:00
51,401,0,2020-12-01 00:00:00,2023-10-22 00:00:00
51,402,0,2020-12-01 00:00:00,2023-10-22 00:00:00
51,403,0,2020-12-01 00:00:00,2023-10-22 00:00:00
51,404,0,2020-12-01 00:00:00,2023-10-22 00:00:00
51,405,0,2020-12-01 00:00:00,2023-10-22 00:00:00
51,406,0,2020-12-01 00:00:00,2023-10-22 00:00:00
51,407,0,2020-12-01 00:00:00,2023-10-22 00:00:00
51,408,0,2020-12-01 00:00:00,2023-10-22 00:00:00
51,409,0,2020-12-01 00:00:00,2023-10-22 00:00:00
51,410,0,2020-12-01 00:00:00,2023-10-22 00:00:00
52,411,0,2020-12-01 00:00:00,2023-10-22 00:00:00
52,412,0,2020-12-01 00:00:00,2023-10-22 00:00:00
52,413,0,2020-12-01 00:00:00,2023-10-22 00:00:00
52,414,0,2020-12-01 00:00:00,2023-10-22 00:00:00
52,415,0,2020-12-01 00:00:00,2023-10-22 00:00:00
52,416,0,2020-12-01 00:00:00,2023-10-22 00:00:00
53,417,0,2021-01-01 00:00:00,2023-10-22 00:00:00
53,418,0,2021-01-01 00:00:00,2023-10-22 00:00:00
53,419,0,2021-01-01 00:00:00,2023-10-22 00:00:00
53,420,0,2021-01-01 00:00:00,2023-10-22 00:00:00
53,421,0,2021-01-01 00:00:00,2023-10-22 00:00:00
53,422,0,2021-01-01 00:00:00,2023-10-22 00:00:00
53,423,0,2021-01-01 00:00:00,2023-10-22 00:00:00
53,424,0,2021-01-01 00:00:00,2023-10-22 00:00:00
53,425,0,2021-01-01 00:00:00,2023-10-22 00:00:00
53,426,0,2021-01-01 00:00:00,2023-10-22 00:00:00
54,427,0,2021-01-01 00:00:00,2023-10-22 00:00:00
54,428,0,2021-01-01 00:00:00,2023-10-22 00:00:00
54,429,0,2021-01-01 00:00:00,2023-10-22 00:00:00
54,430,0,2021-01-01 00:00:00,2023-10-22 00:00:00
54,431,0,2021-01-01 00:00:00,2023-10-22 00:00:00
54,432,0,2021-01-01 00:00:00,2023-10-22 00:00:00
55,433,0,2021-02-01 00:00:00,2023-10-22 00:00:00
55,434,0,2021-02-01 00:00:00,2023-10-22 00:00:00
55,435,0,2021-02-01 00:00:00,2023-10-22 00:00:00
55,436,0,2021-02-01 00:00:00,2023-10-22 00:00:00
55,437,0,2021-02-01 00:00:00,2023-10-22 00:00:00
55,438,0,2021-02-01 00:00:00,2023-10-22 00:00:00
55,439,0,2021-02-01 00:00:00,2023-10-22 00:00:00
55,440,0,2021-02-01 00:00:00,2023-10-22 00:00:00
55,441,0,2021-02-01 00:00:00,2023-10-22 00:00:00
55,442,0,2021-02-01 00:00:00,2023-10-22 00:00:00
56,443,0,2021-02-01 00:00:00,2023-10-22 00:00:00
56,444,0,2021-02-01 00:00:00,2023-10-22 00:00:00
56,445,0,2021-02-01 00:00:00,2023-10-22 00:00:00
56,446,0,2021-02-01 00:00:00,2023-10-22 00:00:00
56,447,0,2021-02-01 00:00:00,2023-10-22 00:00:00
56,448,0,2021-02-01 00:00:00,2023-10-22 00:00:00
57,449,0,2021-04-01 00:00:00,2023-10-22 00:00:00
57,450,0,2021-04-01 00:00:00,2023-10-22 00:00:00
57,451,0,2021-04-01 00:00:00,2023-10-22 00:00:00
57,452,0,2021-04-01 00:00:00,2023-10-22 00:00:00
57,453,0,2021-04-01 00:00:00,2023-10-22 00:00:00
57,454,0,2021-04-01 00:00:00,2023-10-22 00:00:00
57,455,0,2021-04-01 00:00:00,2023-10-22 00:00:00
57,456,0,2021-04-01 00:00:00,2023-10-22 00:00:00
57,457,0,2021-04-01 00:00:00,2023-10-22 00:00:00
57,458,0,2021-04-01 00:00:00,2023-10-22 00:00:00
58,459,0,2021-04-01 00:00:00,2023-10-22 00:00:00
58,460,0,2021-04-01 00:00:00,2023-10-22 00:00:00
58,461,0,2021-04-01 00:00:00,2023-10-22 00:00:00
58,462,0,2021-04-01 00:00:00,2023-10-22 00:00:00
58,463,0,2021-04-01 00:00:00,2023-10-22 00:00:00
58,464,0,2021-04-01 00:00:00,2023-10-22 00:00:00
59,465,0,2021-05-01 00:00:00,2023-10-22 00:00:00
59,466,0,2021-05-01 00:00:00,2023-10-22 00:00:00
59,467,0,2021-05-01 00:00:00,2023-10-22 00:00:00
59,468,0,2021-05-01 00:00:00,2023-10-22 00:00:00
59,469,0,2021-05-01 00:00:00,2023-10-22 00:00:00
59,470,0,2021-05-01 00:00:00,2023-10-22 00:00:00
59,471,0,2021-05-01 00:00:00,2023-10-22 00:00:00
59,472,0,2021-05-01 00:00:00,2023-10-22 00:00:00
59,473,0,2021-05-01 00:00:00,2023-10-22 00:00:00
59,474,0,2021-05-01 00:00:00,2023-10-22 00:00:00
60,475,0,2021-05-01 00:00:00,2023-10-22 00:00:00
60,476,0,2021-05-01 00:00:00,2023-10-22 00:00:00
60,477,0,2021-05-01 00:00:00,2023-10-22 00:00:00
60,478,0,2021-05-01 00:00:00,2023-10-22 00:00:00
60,479,0,2021-05-01 00:00:00,2023-10-22 00:00:00
60,480,0,2021-05-01 00:00:00,2023-10-22 00:00:00
61,481,0,2021-06-01 00:00:00,2023-10-22 00:00:00
61,482,0,2021-06-01 00:00:00,2023-10-22 00:00:00
61,483,0,2021-06-01 00:00:00,2023-10-22 00:00:00
61,484,0,2021-06-01 00:00:00,2023-10-22 00:00:00
61,485,0,2021-06-01 00:00:00,2023-10-22 00:00:00
61,486,0,2021-06-01 00:00:00,2023-10-22 00:00:00
61,487,0,2021-06-01 00:00:00,2023-10-22 00:00:00
61,488,0,2021-06-01 00:00:00,2023-10-22 00:00:00
61,489,0,2021-06-01 00:00:00,2023-10-22 00:00:00
61,490,0,2021-06-01 00:00:00,2023-10-22 00:00:00
62,491,0,2021-06-01 00:00:00,2023-10-22 00:00:00
62,492,0,2021-06-01 00:00:00,2023-10-22 00:00:00
62,493,0,2021-06-01 00:00:00,2023-10-22 00:00:00
62,494,0,2021-06-01 00:00:00,2023-10-22 00:00:00
62,495,0,2021-06-01 00:00:00,2023-10-22 00:00:00
62,496,0,2021-06-01 00:00:00,2023-10-22 00:00:00
63,497,0,2021-07-01 00:00:00,2023-10-22 00:00:00
63,498,0,2021-07-01 00:00:00,2023-10-22 00:00:00
63,499,0,2021-07-01 00:00:00,2023-10-22 00:00:00
63,500,0,2021-07-01 00:00:00,2023-10-22 00:00:00
63,501,0,2021-07-01 00:00:00,2023-10-22 00:00:00
63,502,0,2021-07-01 00:00:00,2023-10-22 00:00:00
63,503,0,2021-07-01 00:00:00,2023-10-22 00:00:00
63,504,0,2021-07-01 00:00:00,2023-10-22 00:00:00
63,505,0,2021-07-01 00:00:00,2023-10-22 00:00:00
63,506,0,2021-07-01 00:00:00,2023-10-22 00:00:00
64,507,0,2021-07-01 00:00:00,2023-10-22 00:00:00
64,508,0,2021-07-01 00:00:00,2023-10-22 00:00:00
64,509,0,2021-07-01 00:00:00,2023-10-22 00:00:00
64,510,0,2021-07-01 00:00:00,2023-10-22 00:00:00
64,511,0,2021-07-01 00:00:00,2023-10-22 00:00:00
64,512,0,2021-07-01 00:00:00,2023-10-22 00:00:00
65,513,0,2021-08-01 00:00:00,2023-10-22 00:00:00
65,514,0,2021-08-01 00:00:00,2023-10-22 00:00:00
65,515,0,2021-08-01 00:00:00,2023-10-22 00:00:00
65,516,0,2021-08-01 00:00:00,2023-10-22 00:00:00
65,517,0,2021-08-01 00:00:00,2023-10-22 00:00:00
65,518,0,2021-08-01 00:00:00,2023-10-22 00:00:00
65,519,0,2021-08-01 00:00:00,2023-10-22 00:00:00
65,520,0,2021-08-01 00:00:00,2023-10-22 00:00:00
65,521,0,2021-08-01 00:00:00,2023-10-22 00:00:00
65,522,0,2021-08-01 00:00:00,2023-10-22 00:00:00
66,523,0,2021-08-01 00:00:00,2023-10-22 00:00:00
66,524,0,2021-08-01 00:00:00,2023-10-22 00:00:00
66,525,0,2021-08-01 00:00:00,2023-10-22 00:00:00
66,526,0,2021-08-01 00:00:00,2023-10-22 00:00:00
66,527,0,2021-08-01 00:00:00,2023-10-22 00:00:00
66,528,0,2021-08-01 00:00:00,2023-10-22 00:00:00
67,529,0,2021-09-01 00:00:00,2023-10-22 00:00:00
67,530,0,2021-09-01 00:00:00,2023-10-22 00:00:00
67,531,0,2021-09-01 00:00:00,2023-10-22 00:00:00
67,532,0,2021-09-01 00:00:00,2023-10-22 00:00:00
67,533,0,2021-09-01 00:00:00,2023-10-22 00:00:00
67,534,0,2021-09-01 00:00:00,2023-10-22 00:00:00
67,535,0,2021-09-01 00:00:00,2023-10-22 00:00:00
67,536,0,2021-09-01 00:00:00,2023-10-22 00:00:00
67,537,0,2021-09-01 00:00:00,2023-10-22 00:00:00
67,538,0,2021-09-01 00:00:00,2023-10-22 00:00:00
68,539,0,2021-09-01 00:00:00,2023-10-22 00:00:00
68,540,0,2021-09-01 00:00:00,2023-10-22 00:00:00
68,541,0,2021-09-01 00:00:00,2023-10-22 00:00:00
68,542,0,2021-09-01 00:00:00,2023-10-22 00:00:00
68,543,0,2021-09-01 00:00:00,2023-10-22 00:00:00
68,544,0,2021-09-01 00:00:00,2023-10-22 00:00:00
69,545,0,2021-10-01 00:00:00,2023-10-22 00:00:00
69,546,0,2021-10-01 00:00:00,2023-10-22 00:00:00
69,547,0,2021-10-01 00:00:00,2023-10-22 00:00:00
69,548,0,2021-10-01 00:00:00,2023-10-22 00:00:00
69,549,0,2021-10-01 00:00:00,2023-10-22 00:00:00
69,550,0,2021-10-01 00:00:00,2023-10-22 00:00:00
69,551,0,2021-10-01 00:00:00,2023-10-22 00:00:00
69,552,0,2021-10-01 00:00:00,2023-10-22 00:00:00
69,553,0,2021-10-01 00:00:00,2023-10-22 00:00:00
69,554,0,2021-10-01 00:00:00,2023-10-22 00:00:00
70,555,0,2021-10-01 00:00:00,2023-10-22 00:00:00
70,556,0,2021-10-01 00:00:00,2023-10-22 00:00:00
70,557,0,2021-10-01 00:00:00,2023-10-22 00:00:00
70,558,0,2021-10-01 00:00:00,2023-10-22 00:00:00
70,559,0,2021-10-01 00:00:00,2023-10-22 00:00:00
70,560,0,2021-10-01 00:00:00,2023-10-22 00:00:00
71,561,0,2021-11-01 00:00:00,2023-10-22 00:00:00
71,562,0,2021-11-01 00:00:00,2023-10-22 00:00:00
71,563,0,2021-11-01 00:00:00,2023-10-22 00:00:00
71,564,0,2021-11-01 00:00:00,2023-10-22 00:00:00
71,565,0,2021-11-01 00:00:00,2023-10-22 00:00:00
71,566,0,2021-11-01 00:00:00,2023-10-22 00:00:00
71,567,0,2021-11-01 00:00:00,2023-10-22 00:00:00
71,568,0,2021-11-01 00:00:00,2023-10-22 00:00:00
71,569,0,2021-11-01 00:00:00,2023-10-22 00:00:00
71,570,0,2021-11-01 00:00:00,2023-10-22 00:00:00
72,571,0,2021-11-01 00:00:00,2023-10-22 00:00:00
72,572,0,2021-11-01 00:00:00,2023-10-22 00:00:00
72,573,0,2021-11-01 00:00:00,2023-10-22 00:00:00
72,574,0,2021-11-01 00:00:00,2023-10-22 00:00:00
72,575,0,2021-11-01 00:00:00,2023-10-22 00:00:00
72,576,0,2021-11-01 00:00:00,2023-10-22 00:00:00
73,577,0,2021-12-01 00:00:00,2023-10-22 00:00:00
73,578,0,2021-12-01 00:00:00,2023-10-22 00:00:00
73,579,0,2021-12-01 00:00:00,2023-10-22 00:00:00
73,580,0,2021-12-01 00:00:00,2023-10-22 00:00:00
73,581,0,2021-12-01 00:00:00,2023-10-22 00:00:00
73,582,0,2021-12-01 00:00:00,2023-10-22 00:00:00
73,583,0,2021-12-01 00:00:00,2023-10-22 00:00:00
73,584,0,2021-12-01 00:00:00,2023-10-22 00:00:00
73,585,0,2021-12-01 00:00:00,2023-10-22 00:00:00
73,586,0,2021-12-01 00:00:00,2023-10-22 00:00:00
74,587,0,2021-12-01 00:00:00,2023-10-22 00:00:00
74,588,0,2021-12-01 00:00:00,2023-10-22 00:00:00
74,589,0,2021-12-01 00:00:00,2023-10-22 00:00:00
74,590,0,2021-12-01 00:00:00,2023-10-22 00:00:00
74,591,0,2021-12-01 00:00:00,2023-10-22 00:00:00
74,592,0,2021-12-01 00:00:00,2023-10-22 00:00:00
75,593,0,2022-01-01 00:00:00,2023-10-22 00:00:00
75,594,0,2022-01-01 00:00:00,2023-10-22 00:00:00
75,595,0,2022-01-01 00:00:00,2023-10-22 00:00:00
75,596,0,2022-01-01 00:00:00,2023-10-22 00:00:00
75,597,0,2022-01-01 00:00:00,2023-10-22 00:00:00
75,598,0,2022-01-01 00:00:00,2023-10-22 00:00:00
75,599,0,2022-01-01 00:00:00,2023-10-22 00:00:00
75,600,0,2022-01-01 00:00:00,2023-10-22 00:00:00
75,601,0,2022-01-01 00:00:00,2023-10-22 00:00:00
75,602,0,2022-01-01 00:00:00,2023-10-22 00:00:00
