id_grupa,id_dziecko,aktywny,data_dolaczenia,data_odejscia
76,603,0,2022-01-01 00:00:00,2023-10-22 00:00:00
76,604,0,2022-01-01 00:00:00,2023-10-22 00:00:00
76,605,0,2022-01-01 00:00:00,2023-10-22 00:00:00
76,606,0,2022-01-01 00:00:00,2023-10-22 00:00:00
76,607,0,2022-01-01 00:00:00,2023-10-22 00:00:00
76,608,0,2022-01-01 00:00:00,2023-10-22 00:00:00
77,609,0,2022-02-01 00:00:00,2023-10-22 00:00:00
77,610,0,2022-02-01 00:00:00,2023-10-22 00:00:00
77,611,0,2022-02-01 00:00:00,2023-10-22 00:00:00
77,612,0,2022-02-01 00:00:00,2023-10-22 00:00:00
77,613,0,2022-02-01 00:00:00,2023-10-22 00:00:00
77,614,0,2022-02-01 00:00:00,2023-10-22 00:00:00
77,615,0,2022-02-01 00:00:00,2023-10-22 00:00:00
77,616,0,2022-02-01 00:00:00,2023-10-22 00:00:00
77,617,0,2022-02-01 00:00:00,2023-10-22 00:00:00
77,618,0,2022-02-01 00:00:00,2023-10-22 00:00:00
78,619,0,2022-02-01 00:00:00,2023-10-22 00:00:00
78,620,0,2022-02-01 00:00:00,2023-10-22 00:00:00
78,621,0,2022-02-01 00:00:00,2023-10-22 00:00:00
78,622,0,2022-02-01 00:00:00,2023-10-22 00:00:00
78,623,0,2022-02-01 00:00:00,2023-10-22 00:00:00
78,624,0,2022-02-01 00:00:00,2023-10-22 00:00:00
79,625,0,2022-04-01 00:00:00,2023-10-22 00:00:00
79,626,0,2022-04-01 00:00:00,2023-10-22 00:00:00
79,627,0,2022-04-01 00:00:00,2023-10-22 00:00:00
79,628,0,2022-04-01 00:00:00,2023-10-22 00:00:00
79,629,0,2022-04-01 00:00:00,2023-10-22 00:00:00
79,630,0,2022-04-01 00:00:00,2023-10-22 00:00:00
79,631,0,2022-04-01 00:00:00,2023-10-22 00:00:00
79,632,0,2022-04-01 00:00:00,2023-10-22 00:00:00
79,633,0,2022-04-01 00:00:00,2023-10-22 00:00:00
79,634,0,2022-04-01 00:00:00,2023-10-22 00:00:00
80,635,0,2022-04-01 00:00:00,2023-10-22 00:00:00
80,636,0,2022-04-01 00:00:00,2023-10-22 00:00:00
80,637,0,2022-04-01 00:00:00,2023-10-22 00:00:00
80,638,0,2022-04-01 00:00:00,2023-10-22 00:00:00
80,639,0,2022-04-01 00:00:00,2023-10-22 00:00:00
80,640,0,2022-04-01 00:00:00,2023-10-22 00:00:00
81,641,0,2022-05-01 00:00:00,2023-10-22 00:00:00
81,642,0,2022-05-01 00:00:00,2023-10-22 00:00:00
81,643,0,2022-05-01 00:00:00,2023-10-22 00:00:00
81,644,0,2022-05-01 00:00:00,2023-10-22 00:00:00
81,645,0,2022-05-01 00:00:00,2023-10-22 00:00:00
81,646,0,2022-05-01 00:00:00,2023-10-22 00:00:00
81,647,0,2022-05-01 00:00:00,2023-10-22 00:00:00
81,648,0,2022-05-01 00:00:00,2023-10-22 00:00:00
81,649,0,2022-05-01 00:00:00,2023-10-22 00:00:00
81,650,0,2022-05-01 00:00:00,2023-10-22 00:00:00
82,651,0,2022-05-01 00:00:00,2023-10-22 00:00:00
82,652,0,2022-05-01 00:00:00,2023-10-22 00:00:00
82,653,0,2022-05-01 00:00:00,2023-10-22 00:00:00
82,654,0,2022-05-01 00:00:00,2023-10-22 00:00:00
82,655,0,2022-05-01 00:00:00,2023-10-22 00:00:00
82,656,0,2022-05-01 00:00:00,2023-10-22 00:00:00
83,657,0,2022-06-01 00:00:00,2023-10-22 00:00:00
83,658,0,2022-06-01 00:00:00,2023-10-22 00:00:00
83,659,0,2022-06-01 00:00:00,2023-10-22 00:00:00
83,660,0,2022-06-01 00:00:00,2023-10-22 00:00:00
83,661,0,2022-06-01 00:00:00,2023-10-22 00:00:00
83,662,0,2022-06-01 00:00:00,2023-10-22 00:00:00
83,663,0,2022-06-01 00:00:00,2023-10-22 00:00:00
83,664,0,2022-06-01 00:00:00,2023-10-22 00:00:00
83,665,0,2022-06-01 00:00:00,2023-10-22 00:00:00
83,666,0,2022-06-01 00:00:00,2023-10-22 00:00:00
84,667,0,2022-06-01 00:00:00,2023-10-22 00:00:00
84,668,0,2022-06-01 00:00:00,2023-10-22 00:00:00
84,669,0,2022-06-01 00:00:00,2023-10-22 00:00:00
84,670,0,2022-06-01 00:00:00,2023-10-22 00:00:00
84,671,0,2022-06-01 00:00:00,2023-10-22 00:00:00
84,672,0,2022-06-01 00:00:00,2023-10-22 00:00:00
85,673,0,2022-07-01 00:00:00,2023-10-22 00:00:00
85,674,0,2022-07-01 00:00:00,2023-10-22 00:00:00
85,675,0,2022-07-01 00:00:00,2023-10-22 00:00:00
85,676,0,2022-07-01 00:00:00,2023-10-22 00:00:00
85,677,0,2022-07-01 00:00:00,2023-10-22 00:00:00
85,678,0,2022-07-01 00:00:00,2023-10-22 00:00:00
85,679,0,2022-07-01 00:00:00,2023-10-22 00:00:00
85,680,0,2022-07-01 00:00:00,2023-10-22 00:00:00
85,681,0,2022-07-01 00:00:00,2023-10-22 00:00:00
85,682,0,2022-07-01 00:00:00,2023-10-22 00:00:00
86,683,0,2022-07-01 00:00:00,2023-10-22 00:00:00
86,684,0,2022-07-01 00:00:00,2023-10-22 00:00:00
86,685,0,2022-07-01 00:00:00,2023-10-22 00:00:00
86,686,0,2022-07-01 00:00:00,2023-10-22 00:00:00
86,687,0,2022-07-01 00:00:00,2023-10-22 00:00:00
86,688,0,2022-07-01 00:00:00,2023-10-22 00:00:00
87,689,0,2022-08-01 00:00:00,2023-10-22 00:00:00
87,690,0,2022-08-01 00:00:00,2023-10-22 00:00:00
87,691,0,2022-08-01 00:00:00,2023-10-22 00:00:00
87,692,0,2022-08-01 00:00:00,2023-10-22 00:00:00
87,693,0,2022-08-01 00:00:00,2023-10-22 00:00:00
87,694,0,2022-08-01 00:00:00,2023-10-22 00:00:00
87,695,0,2022-08-01 00:00:00,2023-10-22 00:00:00
87,696,0,2022-08-01 00:00:00,2023-10-22 00:00:00
87,697,0,2022-08-01 00:00:00,2023-10-22 00:00:00
87,698,0,2022-08-01 00:00:00,2023-10-22 00:00:00
88,699,0,2022-08-01 00:00:00,2023-10-22 00:00:00
88,700,0,2022-08-01 00:00:00,2023-10-22 00:00:00
88,701,0,2022-08-01 00:00:00,2023-10-22 00:00:00
88,702,0,2022-08-01 00:00:00,2023-10-22 00:00:00
88,703,0,2022-08-01 00:00:00,2023-10-22 00:00:00
88,704,0,2022-08-01 00:00:00,2023-10-22 00:00:00
89,705,0,2022-09-01 00:00:00,2023-10-22 00:00:00
89,706,0,2022-09-01 00:00:00,2023-10-22 00:00:00
89,707,0,2022-09-01 00:00:00,2023-10-22 00:00:00
89,708,0,2022-09-01 00:00:00,2023-10-22 00:00:00
89,709,0,2022-09-01 00:00:00,2023-10-22 00:00:00
89,710,0,2022-09-01 00:00:00,2023-10-22 00:00:00
89,711,0,2022-09-01 00:00:00,2023-10-22 00:00:00
89,712,0,2022-09-01 00:00:00,2023-10-22 00:00:00
89,713,0,2022-09-01 00:00:00,2023-10-22 00:00:00
89,714,0,2022-09-01 00:00:00,2023-10-22 00:00:00
90,715,0,2022-09-01 00:00:00,2023-10-22 00:00:00
90,716,0,2022-09-01 00:00:00,2023-10-22 00:00:00
90,717,0,2022-09-01 00:00:00,2023-10-22 00:00:00
90,718,0,2022-09-01 00:00:00,2023-10-22 00:00:00
90,719,0,2022-09-01 00:00:00,2023-10-22 00:00:00
90,720,0,2022-09-01 00:00:00,2023-10-22 00:00:00
91,721,0,2022-10-01 00:00:00,2023-10-22 00:00:00
91,722,0,2022-10-01 00:00:00,2023-10-22 00:00:00
91,723,0,2022-10-01 00:00:00,2023-10-22 00:00:00
91,724,0,2022-10-01 00:00:00,2023-10-22 00:00:00
91,725,0,2022-10-01 00:00:00,2023-10-22 00:00:00
91,726,0,2022-10-01 00:00:00,2023-10-22 00:00:00
91,727,0,2022-10-01 00:00:00,2023-10-22 00:00:00
91,728,0,2022-10-01 00:00:00,2023-10-22 00:00:00
91,729,0,2022-10-01 00:00:00,2023-10-22 00:00:00
91,730,0,2022-10-01 00:00:00,2023-10-22 00:00:00
92,731,0,2022-10-01 00:00:00,2023-10-22 00:00:00
92,732,0,2022-10-01 00:00:00,2023-10-22 00:00:00
92,733,0,2022-10-01 00:00:00,2023-10-22 00:00:00
92,734,0,2022-10-01 00:00:00,2023-10-22 00:00:00
92,735,0,2022-10-01 00:00:00,2023-10-22 00:00:00
92,736,0,2022-10-01 00:00:00,2023-10-22 00:00:00
93,737,0,2022-11-01 00:00:00,2023-10-22 00:00:00
93,738,0,2022-11-01 00:00:00,2023-10-22 00:00:00
93,739,0,2022-11-01 00:00:00,2023-10-22 00:00:00
93,740,0,2022-11-01 00:00:00,2023-10-22 00:00:00
93,741,0,2022-11-01 00:00:00,2023-10-22 00:00:00
93,742,0,2022-11-01 00:00:00,2023-10-22 00:00:00
93,743,0,2022-11-01 00:00:00,2023-10-22 00:00:00
93,744,0,2022-11-01 00:00:00,2023-10-22 00:00:00
93,745,0,2022-11-01 00:00:00,2023-10-22 00:00:00
93,746,0,2022-11-01 00:00:00,2023-10-22 00:00:00
94,747,0,2022-11-01 00:00:00,2023-10-22 00:00:00
94,748,0,2022-11-01 00:00:00,2023-10-22 00:00:00
94,749,0,2022-11-01 00:00:00,2023-10-22 00:00:00
94,750,0,2022-11-01 00:00:00,2023-10-22 00:00:00
94,751,0,2022-11-01 00:00:00,2023-10-22 00:00:00
94,752,0,2022-11-01 00:00:00,2023-10-22 00:00:00
95,753,0,2022-12-01 00:00:00,2023-10-22 00:00:00
95,754,0,2022-12-01 00:00:00,2023-10-22 00:00:00
95,755,0,2022-12-01 00:00:00,2023-10-22 00:00:00
95,756,0,2022-12-01 00:00:00,2023-10-22 00:00:00
95,757,0,2022-12-01 00:00:00,2023-10-22 00:00:00
95,758,0,2022-12-01 00:00:00,2023-10-22 00:00:00
95,759,0,2022-12-01 00:00:00,2023-10-22 00:00:00
95,760,0,2022-12-01 00:00:00,2023-10-22 00:00:00
95,761,0,2022-12-01 00:00:00,2023-10-22 00:00:00
95,762,0,2022-12-01 00:00:00,2023-10-22 00:00:00
96,763,0,2022-12-01 00:00:00,2023-10-22 00:00:00
96,764,0,2022-12-01 00:00:00,2023-10-22 00:00:00
96,765,0,2022-12-01 00:00:00,2023-10-22 00:00:00
96,766,0,2022-12-01 00:00:00,2023-10-22 00:00:00
96,767,0,2022-12-01 00:00:00,2023-10-22 00:00:00
96,768,0,2022-12-01 00:00:00,2023-10-22 00:00:00
97,769,0,2023-01-01 00:00:00,2023-10-22 00:00:00
97,770,0,2023-01-01 00:00:00,2023-10-22 00:00:00
97,771,0,2023-01-01 00:00:00,2023-10-22 00:00:00
97,772,0,2023-01-01 00:00:00,2023-10-22 00:00:00
97,773,0,2023-01-01 00:00:00,2023-10-22 00:00:00
97,774,0,2023-01-01 00:00:00,2023-10-22 00:00:00
97,775,0,2023-01-01 00:00:00,2023-10-22 00:00:00
97,776,0,2023-01-01 00:00:00,2023-10-22 00:00:00
97,777,0,2023-01-01 00:00:00,2023-10-22 00:00:00
97,778,0,2023-01-01 00:00:00,2023-10-22 00:00:00
98,779,0,2023-01-01 00:00:00,2023-10-22 00:00:00
98,780,0,2023-01-01 00:00:00,2023-10-22 00:00:00
98,781,0,2023-01-01 00:00:00,2023-10-22 00:00:00
98,782,0,2023-01-01 00:00:00,2023-10-22 00:00:00
98,783,0,2023-01-01 00:00:00,2023-10-22 00:00:00
98,784,0,2023-01-01 00:00:00,2023-10-22 00:00:00
99,785,0,2023-02-01 00:00:00,2023-10-22 00:00:00
99,786,0,2023-02-01 00:00:00,2023-10-22 00:00:00
99,787,0,2023-02-01 00:00:00,2023-10-22 00:00:00
99,788,0,2023-02-01 00:00:00,2023-10-22 00:00:00
99,789,0,2023-02-01 00:00:00,2023-10-22 00:00:00
99,790,0,2023-02-01 00:00:00,2023-10-22 00:00:00
99,791,0,2023-02-01 00:00:00,2023-10-22 00:00:00
99,792,0,2023-02-01 00:00:00,2023-10-22 00:00:00
99,793,0,2023-02-01 00:00:00,2023-10-22 00:00:00
99,794,0,2023-02-01 00:00:00,2023-10-22 00:00:00
100,795,0,2023-02-01 00:00:00,2023-10-22 00:00:00
100,796,0,2023-02-01 00:00:00,2023-10-22 00:00:00
100,797,0,2023-02-01 00:00:00,2023-10-22 00:00:00
100,798,0,2023-02-01 00:00:00,2023-10-22 00:00:00
100,799,0,2023-02-01 00:00:00,2023-10-22 00:00:00
100,800,0,2023-02-01 00:00:00,2023-10-22 00:00:00
101,801,0,2023-04-01 00:00:00,2023-10-22 00:00:00
101,802,0,2023-04-01 00:00:00,2023-10-22 00:00:00
101,803,0,2023-04-01 00:00:00,2023-10-22 00:00:00
101,804,0,2023-04-01 00:00:00,2023-10-22 00:00:00
101,805,0,2023-04-01 00:00:00,2023-10-22 00:00:00
101,806,0,2023-04-01 00:00:00,2023-10-22 00:00:00
101,807,0,2023-04-01 00:00:00,2023-10-22 00:00:00
101,808,0,2023-04-01 00:00:00,2023-10-22 00:00:00
101,809,0,2023-04-01 00:00:00,2023-10-22 00:00:00
101,810,0,2023-04-01 00:00:00,2023-10-22 00:00:00
102,811,0,2023-04-01 00:00:00,2023-10-22 00:00:00
102,812,0,2023-04-01 00:00:00,2023-10-22 00:00:00
102,813,0,2023-04-01 00:00:00,2023-10-22 00:00:00
102,814,0,2023-04-01 00:00:00,2023-10-22 00:00:00
102,815,0,2023-04-01 00:00:00,2023-10-22 00:00:00
102,816,0,2023-04-01 00:00:00,2023-10-22 00:00:00
103,817,0,2023-05-01 00:00:00,2023-10-22 00:00:00
103,818,0,2023-05-01 00:00:00,2023-10-22 00:00:00
103,819,0,2023-05-01 00:00:00,2023-10-22 00:00:00
103,820,0,2023-05-01 00:00:00,2023-10-22 00:00:00
103,821,0,2023-05-01 00:00:00,2023-10-22 00:00:00
103,822,0,2023-05-01 00:00:00,2023-10-22 00:00:00
103,823,0,2023-05-01 00:00:00,2023-10-22 00:00:00
103,824,0,2023-05-01 00:00:00,2023-10-22 00:00:00
103,825,0,2023-05-01 00:00:00,2023-10-22 00:00:00
103,826,0,2023-05-01 00:00:00,2023-10-22 00:00:00
104,827,0,2023-05-01 00:00:00,2023-10-22 00:00:00
104,828,0,2023-05-01 00:00:00,2023-10-22 00:00:00
104,829,0,2023-05-01 00:00:00,2023-10-22 00:00:00
104,830,0,2023-05-01 00:00:00,2023-10-22 00:00:00
104,831,0,2023-05-01 00:00:00,2023-10-22 00:00:00
104,832,0,2023-05-01 00:00:00,2023-10-22 00:00:00
105,833,0,2023-06-01 00:00:00,2023-10-22 00:00:00
105,834,0,2023-06-01 00:00:00,2023-10-22 00:00:00
105,835,0,2023-06-01 00:00:00,2023-10-22 00:00:00
105,836,0,2023-06-01 00:00:00,2023-10-22 00:00:00
105,837,0,2023-06-01 00:00:00,2023-10-22 00:00:00
105,838,0,2023-06-01 00:00:00,2023-10-22 00:00:00
105,839,0,2023-06-01 00:00:00,2023-10-22 00:00:00
105,840,0,2023-06-01 00:00:00,2023-10-22 00:00:00
105,841,0,2023-06-01 00:00:00,2023-10-22 00:00:00
105,842,0,2023-06-01 00:00:00,2023-10-22 00:00:00
106,843,0,2023-06-01 00:00:00,2023-10-22 00:00:00
106,844,0,2023-06-01 00:00:00,2023-10-22 00:00:00
106,845,0,2023-06-01 00:00:00,2023-10-22 00:00:00
106,846,0,2023-06-01 00:00:00,2023-10-22 00:00:00
106,847,0,2023-06-01 00:00:00,2023-10-22 00:00:00
106,848,0,2023-06-01 00:00:00,2023-10-22 00:00:00
107,849,0,2023-07-01 00:00:00,2023-10-22 00:00:00
107,850,0,2023-07-01 00:00:00,2023-10-22 00:00:00
107,851,0,2023-07-01 00:00:00,2023-10-22 00:00:00
107,852,0,2023-07-01 00:00:00,2023-10-22 00:00:00
107,853,0,2023-07-01 00:00:00,2023-10-22 00:00:00
107,854,0,2023-07-01 00:00:00,2023-10-22 00:00:00
107,855,0,2023-07-01 00:00:00,2023-10-22 00:00:00
107,856,0,2023-07-01 00:00:00,2023-10-22 00:00:00
107,857,0,2023-07-01 00:00:00,2023-10-22 00:00:00
107,858,0,2023-07-01 00:00:00,2023-10-22 00:00:00
108,859,0,2023-07-01 00:00:00,2023-10-22 00:00:00
108,860,0,2023-07-01 00:00:00,2023-10-22 00:00:00
108,861,0,2023-07-01 00:00:00,2023-10-22 00:00:00
108,862,0,2023-07-01 00:00:00,2023-10-22 00:00:00
108,863,0,2023-07-01 00:00:00,2023-10-22 00:00:00
108,864,0,2023-07-01 00:00:00,2023-10-22 00:00:00
109,865,0,2023-08-01 00:00:00,2023-10-22 00:00:00
109,866,0,2023-08-01 00:00:00,2023-10-22 00:00:00
109,867,0,2023-08-01 00:00:00,2023-10-22 00:00:00
109,868,0,2023-08-01 00:00:00,2023-10-22 00:00:00
109,869,0,2023-08-01 00:00:00,2023-10-22 00:00:00
109,870,0,2023-08-01 00:00:00,2023-10-22 00:00:00
109,871,0,2023-08-01 00:00:00,2023-10-22 00:00:00
109,872,0,2023-08-01 00:00:00,2023-10-22 00:00:00
109,873,0,2023-08-01 00:00:00,2023-10-22 00:00:00
109,874,0,2023-08-01 00:00:00,2023-10-22 00:00:00
110,875,0,2023-08-01 00:00:00,2023-10-22 00:00:00
110,876,0,2023-08-01 00:00:00,2023-10-22 00:00:00
110,877,0,2023-08-01 00:00:00,2023-10-22 00:00:00
110,878,0,2023-08-01 00:00:00,2023-10-22 00:00:00
110,879,0,2023-08-01 00:00:00,2023-10-22 00:00:00
110,880,0,2023-08-01 00:00:00,2023-10-22 00:00:00
111,881,1,2023-09-01 00:00:00,
111,882,1,2023-09-01 00:00:00,
111,883,1,2023-09-01 00:00:00,
111,884,0,2023-09-01 00:00:00,2023-10-22 00:00:00
111,885,1,2023-09-01 00:00:00,
111,886,1,2023-09-01 00:00:00,
111,887,1,2023-09-01 00:00:00,
111,888,1,2023-09-01 00:00:00,
111,889,1,2023-09-01 00:00:00,
111,890,1,2023-09-01 00:00:00,
112,891,1,2023-09-01 00:00:00,
112,892,0,2023-09-01 00:00:00,2023-10-22 00:00:00
112,893,1,2023-09-01 00:00:00,
112,894,1,2023-09-01 00:00:00,
112,895,1,2023-09-01 00:00:00,
112,896,0,2023-09-01 00:00:00,2023-10-22 00:00:00
113,897,1,2023-10-01 00:00:00,
113,898,1,2023-10-01 00:00:00,
113,899,1,2023-10-01 00:00:00,
113,900,1,2023-10-01 00:00:00,
113,901,1,2023-10-01 00:00:00,
113,902,1,2023-10-01 00:00:00,
113,903,1,2023-10-01 00:00:00,
113,904,1,2023-10-01 00:00:00,
113,905,1,2023-10-01 00:00:00,
113,906,1,2023-10-01 00:00:00,
114,907,1,2023-10-01 00:00:00,
114,908,1,2023-10-01 00:00:00,
114,909,1,2023-10-01 00:00:00,
114,910,1,2023-10-01 00:00:00,
114,911,1,2023-10-01 00:00:00,
114,912,1,2023-10-01 00:00:00,
